カテゴリ,項目,値
期間,開始日,
期間,終了日,
期間,開始回,
期間,終了回,
基本,検証回数,1
基本,1回あたり口数,0
基本,総購入口数,0
収支,購入金額,0
収支,当せん金額,0
収支,収支,0
収支,回収率,0.000000%
当選,当選した抽せん回数,0
当選,ハズレのみの抽せん回数,1
当選,抽せん回ベース当選率,0.000000%
当選,当選口数,0
当選,ハズレ口数,0
当選,口数ベース当選率,0.000000%
収支回数,黒字回数,0
収支回数,収支ゼロ回数,1
収支回数,赤字回数,0
収支回数,黒字率,0.000000%
等級別当選口数,1等,0
等級別当選口数,2等,0
等級別当選口数,3等,0
等級別当選口数,4等,0
等級別当選口数,5等,0
等級別当選口数,6等,0
等級別当選口数,ハズレ,0
各回ベスト等級分布,1等,0
各回ベスト等級分布,2等,0
各回ベスト等級分布,3等,0
各回ベスト等級分布,4等,0
各回ベスト等級分布,5等,0
各回ベスト等級分布,6等,0
各回ベスト等級分布,ハズレ,1
各回最高本数字一致数,0個一致,1
最大結果,最大当せん金額,0
最大結果,最大当せん金額日,
最大結果,最大当せん金額等級,
最大結果,最大収支,0
最大結果,最大収支日,
最大結果,最大収支等級,
