epoch,train_loss,val_loss,val_avg_hit
1,0.5487599355332992,0.491519570350647,1.2575757575757576
2,0.4869985966121449,0.4888768196105957,1.2196969696969697
3,0.4857483102994807,0.48818427324295044,1.3106060606060606
4,0.48510438203811646,0.48781946301460266,1.2954545454545454
5,0.48474743611672344,0.4879019558429718,1.3333333333333333
6,0.4825841065715341,0.4895398020744324,1.4393939393939394
7,0.47940103096120495,0.49403154850006104,1.3333333333333333
8,0.4748037808081683,0.49899280071258545,1.4696969696969697
9,0.4693513775573057,0.5018541216850281,1.2954545454545454
10,0.46325724966385784,0.5051990151405334,1.3257575757575757
11,0.45627901133369,0.5066711902618408,1.4090909090909092
12,0.44930226662579703,0.5113797187805176,1.378787878787879
13,0.4405259419890011,0.514045774936676,1.3636363636363635
14,0.43084467859829173,0.5192999243736267,1.356060606060606
15,0.4188902553390054,0.5234479904174805,1.3484848484848484
16,0.40693723103579355,0.5268339514732361,1.3333333333333333
17,0.39224983488812165,0.5353193879127502,1.371212121212121
18,0.3777544708812938,0.5415763854980469,1.3106060606060606
19,0.3618413542999941,0.5541073083877563,1.303030303030303
20,0.34815864527926726,0.561901867389679,1.3333333333333333
