created_at,iteration,genome_id,roi_percent,profit,high_grade_hit_count,max_main_match,best_roi_percent,best_profit
2026-06-26T17:03:02.581641+00:00,1,g001_0001_1714,20.832,-808700,6,5,60.45,-404000
2026-06-26T17:04:52.628044+00:00,2,g002_0002_8988,18.913,-828300,5,5,60.45,-404000
2026-06-26T17:13:34.224101+00:00,3,g003_0003_5919,21.684,-800000,7,5,60.45,-404000
2026-06-26T17:15:25.426294+00:00,4,g004_0004_1543,22.095,-795800,6,5,60.45,-404000
2026-06-26T17:17:16.341561+00:00,5,g005_0005_8177,20.95,-807500,5,5,60.45,-404000
2026-06-26T17:25:59.479647+00:00,6,g006_0006_8422,23.847,-777900,9,5,60.45,-404000
2026-06-26T17:27:50.927979+00:00,7,g007_0007_2498,21.087,-806100,7,5,60.45,-404000
2026-06-26T17:29:41.772778+00:00,8,g008_0008_9959,18.306,-834500,5,5,60.45,-404000
2026-06-26T17:38:25.538134+00:00,9,g009_0009_5508,19.98,-817400,4,5,60.45,-404000
2026-06-26T17:47:09.195868+00:00,10,g010_0010_7059,21.625,-800600,7,5,60.45,-404000
2026-06-26T17:52:31.175435+00:00,11,g011_0011_9527,23.945,-776900,10,5,60.45,-404000
2026-06-26T17:55:42.598952+00:00,12,g012_0012_2647,21.586,-801000,7,5,60.45,-404000
2026-06-26T17:56:44.347208+00:00,13,g013_0013_9099,18.972,-827700,4,5,60.45,-404000
2026-06-26T17:59:55.511093+00:00,14,g014_0014_1725,22.457,-792100,6,5,60.45,-404000
2026-06-26T18:08:38.052493+00:00,15,g015_0015_1202,24.376,-772500,9,5,60.45,-404000
2026-06-26T18:14:00.016564+00:00,16,g016_0016_9776,20.147,-815700,6,5,60.45,-404000
2026-06-26T18:22:42.223601+00:00,17,g017_0017_6902,20.117,-816000,6,5,60.45,-404000
2026-06-26T18:28:03.799730+00:00,18,g018_0018_9302,20.715,-809900,6,5,60.45,-404000
2026-06-26T18:31:15.617181+00:00,19,g019_0019_4020,21.057,-806400,6,5,60.45,-404000
2026-06-26T18:32:16.762028+00:00,20,g020_0020_7245,24.944,-766700,9,5,60.45,-404000
2026-06-26T18:34:06.426968+00:00,21,g021_0021_3416,20.558,-811500,5,5,60.45,-404000
2026-06-26T18:37:18.184219+00:00,22,g022_0022_9298,19.589,-821400,6,5,60.45,-404000
2026-06-26T18:40:29.651265+00:00,23,g023_0023_9359,22.555,-791100,7,5,60.45,-404000
2026-06-26T18:42:20.481552+00:00,24,g024_0024_8140,20.117,-816000,5,5,60.45,-404000
2026-06-26T18:47:44.168326+00:00,25,g025_0025_1908,19.902,-818200,4,5,60.45,-404000
2026-06-26T18:53:04.964652+00:00,26,g026_0026_6837,19.638,-820900,5,5,60.45,-404000
2026-06-26T18:56:16.957116+00:00,27,g027_0027_3848,21.204,-804900,6,5,60.45,-404000
2026-06-26T18:59:29.297152+00:00,28,g028_0028_3101,19.873,-818500,6,5,60.45,-404000
2026-06-26T19:02:40.593899+00:00,29,g029_0029_3309,21.743,-799400,8,5,60.45,-404000
2026-06-26T19:11:25.444890+00:00,30,g030_0030_7096,24.219,-774100,10,5,60.45,-404000
2026-06-26T19:13:17.350000+00:00,31,g031_0031_3929,21.557,-801300,6,5,60.45,-404000
2026-06-26T19:15:08.756628+00:00,32,g032_0032_8453,19.109,-826300,4,5,60.45,-404000
2026-06-26T19:16:10.101768+00:00,33,g033_0033_5370,25.002,-766100,9,5,60.45,-404000
2026-06-26T19:21:35.244336+00:00,34,g034_0034_5470,58.003,-429000,7,6,60.45,-404000
2026-06-26T19:24:47.949349+00:00,35,g035_0035_3322,19.608,-821200,5,5,60.45,-404000
2026-06-26T19:25:49.241257+00:00,36,g036_0036_8772,18.522,-832300,3,5,60.45,-404000
2026-06-26T19:34:32.403508+00:00,37,g037_0037_6489,19.001,-827400,5,5,60.45,-404000
2026-06-26T19:37:44.516777+00:00,38,g038_0038_5687,19.892,-818300,6,5,60.45,-404000
2026-06-26T19:38:46.034274+00:00,39,g039_0039_1520,18.12,-836400,4,5,60.45,-404000
2026-06-26T19:39:47.720714+00:00,40,g040_0040_2860,20.108,-816100,5,5,60.45,-404000
2026-06-26T19:40:48.874299+00:00,41,g041_0041_2535,21.605,-800800,7,5,60.45,-404000
2026-06-26T19:42:39.673177+00:00,42,g042_0042_3788,21.351,-803400,7,5,60.45,-404000
2026-06-26T19:43:41.751157+00:00,43,g043_0043_9973,20.0,-817200,4,5,60.45,-404000
2026-06-26T19:46:54.750148+00:00,44,g044_0044_2720,19.491,-822400,7,5,60.45,-404000
2026-06-26T19:50:08.249289+00:00,45,g045_0045_1737,21.674,-800100,7,5,60.45,-404000
2026-06-26T19:58:52.257381+00:00,46,g046_0046_3078,20.421,-812900,5,5,60.45,-404000
2026-06-26T20:04:19.709713+00:00,47,g047_0047_4307,22.026,-796500,6,5,60.45,-404000
2026-06-26T20:13:02.641273+00:00,48,g048_0048_4090,19.373,-823600,5,5,60.45,-404000
2026-06-26T20:14:04.154513+00:00,49,g049_0049_6558,20.186,-815300,4,5,60.45,-404000
2026-06-26T20:15:05.317228+00:00,50,g050_0050_8726,20.45,-812600,7,5,60.45,-404000
2026-06-26T20:16:06.413904+00:00,51,g051_0051_7821,19.579,-821500,4,5,60.45,-404000
2026-06-26T20:17:56.587849+00:00,52,g052_0052_8166,58.052,-428500,8,6,60.45,-404000
2026-06-26T20:26:39.877019+00:00,53,g053_0053_1714,21.292,-804000,7,5,60.45,-404000
2026-06-26T20:29:52.054372+00:00,54,g054_0054_4327,18.688,-830600,3,5,60.45,-404000
2026-06-26T20:30:53.382698+00:00,55,g055_0055_9541,20.685,-810200,5,5,60.45,-404000
2026-06-26T20:31:54.701746+00:00,56,g056_0056_6180,17.141,-846400,3,5,60.45,-404000
2026-06-26T20:35:05.536418+00:00,57,g057_0057_6070,23.045,-786100,9,5,60.45,-404000
2026-06-26T20:40:27.604065+00:00,58,g058_0058_5858,23.211,-784400,9,5,60.45,-404000
2026-06-26T20:43:38.852587+00:00,59,g059_0059_6550,21.371,-803200,8,5,60.45,-404000
2026-06-26T20:45:28.151789+00:00,60,g060_0060_1172,25.658,-759400,10,5,60.45,-404000
2026-06-26T20:47:17.949554+00:00,61,g061_0061_9304,21.459,-802300,7,5,60.45,-404000
2026-06-26T20:49:08.132754+00:00,62,g062_0062_9261,20.901,-808000,5,5,60.45,-404000
2026-06-26T20:50:58.069296+00:00,63,g063_0063_6469,24.268,-773600,10,5,60.45,-404000
2026-06-26T20:54:08.838956+00:00,64,g064_0064_4055,23.103,-785500,9,5,60.45,-404000
2026-06-26T20:55:10.160875+00:00,65,g065_0065_5060,19.08,-826600,5,5,60.45,-404000
2026-06-26T21:00:31.611539+00:00,66,g066_0066_7225,19.853,-818700,5,5,60.45,-404000
2026-06-26T21:02:22.107852+00:00,67,g067_0067_2573,20.323,-813900,6,5,60.45,-404000
2026-06-26T21:04:12.852600+00:00,68,g068_0068_1849,19.403,-823300,5,5,60.45,-404000
2026-06-26T21:12:57.571490+00:00,69,g069_0069_4463,22.624,-790400,8,5,60.45,-404000
2026-06-26T21:14:48.409447+00:00,70,g070_0070_2932,18.923,-828200,5,5,60.45,-404000
2026-06-26T21:18:00.430442+00:00,71,g071_0071_4359,21.028,-806700,5,5,60.45,-404000
2026-06-26T21:23:23.241806+00:00,72,g072_0072_6876,18.385,-833700,3,5,60.45,-404000
2026-06-26T21:32:07.672140+00:00,73,g073_0073_4179,19.344,-823900,4,5,60.45,-404000
2026-06-26T21:33:57.731879+00:00,74,g074_0074_5601,19.07,-826700,5,5,60.45,-404000
2026-06-26T21:34:58.904166+00:00,75,g075_0075_3245,19.873,-818500,5,5,60.45,-404000
2026-06-26T21:36:48.580569+00:00,76,g076_0076_6181,20.538,-811700,5,5,60.45,-404000
2026-06-26T21:38:38.753383+00:00,77,g077_0077_6508,19.599,-821300,5,5,60.45,-404000
2026-06-26T21:40:28.902418+00:00,78,g078_0078_5283,20.999,-807000,7,5,60.45,-404000
2026-06-26T21:41:30.052269+00:00,79,g079_0079_5448,19.256,-824800,5,5,60.45,-404000
2026-06-26T21:43:20.351998+00:00,80,g080_0080_3350,22.046,-796300,7,5,60.45,-404000
2026-06-26T21:44:21.274214+00:00,81,g081_0081_2219,25.991,-756000,11,5,60.45,-404000
2026-06-26T21:46:11.702071+00:00,82,g082_0082_2769,21.86,-798200,7,5,60.45,-404000
2026-06-26T22:06:00.960138+00:00,1,g001_0001_7836,19.932,-819100,5,5,60.362,-405500
2026-06-26T22:11:52.725810+00:00,2,g002_0002_5882,21.417,-803900,6,5,60.362,-405500
2026-06-26T22:17:43.641976+00:00,3,g003_0003_4390,22.962,-788100,8,5,60.362,-405500
2026-06-26T22:23:34.446362+00:00,4,g004_0004_7777,20.684,-811400,6,5,60.362,-405500
2026-06-26T22:27:02.928905+00:00,5,g005_0005_1995,24.946,-767800,10,5,60.362,-405500
2026-06-26T22:30:31.631310+00:00,6,g006_0006_1885,22.424,-793600,8,5,60.362,-405500
2026-06-26T22:32:31.920343+00:00,7,g007_0007_7629,56.461,-445400,6,6,60.362,-405500
2026-06-26T22:42:03.685270+00:00,8,g008_0008_6857,22.385,-794000,8,5,60.362,-405500
2026-06-26T22:47:57.850239+00:00,9,g009_0009_2973,25.806,-759000,11,5,60.362,-405500
2026-06-26T22:49:58.077672+00:00,10,g010_0010_4186,26.256,-754400,11,5,60.362,-405500
2026-06-26T22:53:27.283108+00:00,11,g011_0011_3329,19.511,-823400,5,5,60.362,-405500
2026-06-26T22:59:19.736684+00:00,12,g012_0012_6599,24.125,-776200,11,5,60.362,-405500
2026-06-26T23:08:49.918361+00:00,13,g013_0013_5395,20.489,-813400,6,5,60.362,-405500
2026-06-26T23:18:20.594821+00:00,14,g014_0014_8855,22.815,-789600,9,5,60.362,-405500
2026-06-26T23:24:12.699740+00:00,15,g015_0015_8710,19.228,-826300,5,5,60.362,-405500
2026-06-26T23:25:20.038537+00:00,16,g016_0016_9603,20.547,-812800,6,5,60.362,-405500
2026-06-26T23:28:49.522695+00:00,17,g017_0017_8148,22.053,-797400,7,5,60.362,-405500
2026-06-26T23:29:56.689432+00:00,18,g018_0018_9930,19.462,-823900,5,5,60.362,-405500
2026-06-26T23:39:27.820872+00:00,19,g019_0019_4426,19.629,-822200,4,5,60.362,-405500
2026-06-26T23:45:20.495425+00:00,20,g020_0020_2626,18.651,-832200,3,5,60.362,-405500
2026-06-26T23:48:50.390475+00:00,21,g021_0021_1279,24.418,-773200,10,5,60.362,-405500
2026-06-26T23:58:22.078941+00:00,22,g022_0022_8176,19.443,-824100,4,5,60.362,-405500
2026-06-27T00:01:51.808729+00:00,23,g023_0023_5760,21.926,-798700,7,5,60.362,-405500
2026-06-27T00:03:51.807458+00:00,24,g024_0024_3458,24.291,-774500,9,5,60.362,-405500
2026-06-27T00:05:52.460232+00:00,25,g025_0025_5209,21.935,-798600,8,5,60.362,-405500
2026-06-27T00:11:45.274753+00:00,26,g026_0026_2059,22.933,-788400,9,5,60.362,-405500
2026-06-27T00:21:18.215490+00:00,27,g027_0027_6998,19.11,-827500,4,5,60.362,-405500
2026-06-27T00:23:20.095930+00:00,28,g028_0028_4362,20.704,-811200,7,5,60.362,-405500
2026-06-27T00:32:54.904901+00:00,29,g029_0029_6227,20.792,-810300,6,5,60.362,-405500
2026-06-27T00:38:49.527090+00:00,30,g030_0030_7513,19.413,-824400,6,5,60.362,-405500
2026-06-27T00:44:44.165331+00:00,31,g031_0031_7065,19.296,-825600,5,5,60.362,-405500
2026-06-27T00:48:15.757082+00:00,32,g032_0032_2910,20.606,-812200,6,5,60.362,-405500
2026-06-27T00:51:46.069722+00:00,33,g033_0033_2330,24.223,-775200,11,5,60.362,-405500
2026-06-27T00:55:16.028937+00:00,34,g034_0034_9059,25.093,-766300,10,5,60.362,-405500
2026-06-27T00:56:23.302539+00:00,35,g035_0035_7509,17.81,-840800,4,5,60.362,-405500
2026-06-27T01:02:15.599029+00:00,36,g036_0036_3242,21.955,-798400,7,5,60.362,-405500
2026-06-27T01:03:22.696692+00:00,37,g037_0037_2014,17.644,-842500,2,5,60.362,-405500
2026-06-27T01:05:23.326257+00:00,38,g038_0038_2373,20.225,-816100,6,5,60.362,-405500
2026-06-27T01:11:15.905064+00:00,39,g039_0039_7950,23.607,-781500,9,5,60.362,-405500
2026-06-27T01:13:16.830839+00:00,40,g040_0040_1067,20.176,-816600,5,5,60.362,-405500
2026-06-27T01:16:46.337954+00:00,41,g041_0041_5329,23.92,-778300,9,5,60.362,-405500
2026-06-27T01:20:17.024508+00:00,42,g042_0042_8269,22.493,-792900,9,5,60.362,-405500
2026-06-27T01:22:17.494518+00:00,43,g043_0043_7531,21.926,-798700,6,5,60.362,-405500
2026-06-27T01:28:10.157140+00:00,44,g044_0044_2914,20.811,-810100,6,5,60.362,-405500
2026-06-27T01:34:03.023832+00:00,45,g045_0045_6217,19.55,-823000,5,5,60.362,-405500
2026-06-27T01:36:03.289669+00:00,46,g046_0046_6405,24.976,-767500,9,5,60.362,-405500
2026-06-27T01:38:03.731131+00:00,47,g047_0047_4481,20.899,-809200,5,5,60.362,-405500
2026-06-27T01:47:36.535102+00:00,48,g048_0048_4729,22.649,-791300,9,5,60.362,-405500
2026-06-27T01:51:06.400331+00:00,49,g049_0049_5157,19.58,-822700,6,5,60.362,-405500
2026-06-27T01:57:00.203583+00:00,50,g050_0050_7106,19.55,-823000,4,5,60.362,-405500
2026-06-27T01:59:00.815958+00:00,51,g051_0051_8536,20.137,-817000,6,5,60.362,-405500
2026-06-27T02:02:30.112300+00:00,52,g052_0052_5778,24.839,-768900,10,5,60.362,-405500
2026-06-27T02:03:37.221135+00:00,53,g053_0053_5206,19.12,-827400,4,5,60.362,-405500
2026-06-27T02:13:08.754564+00:00,54,g054_0054_6694,20.577,-812500,6,5,60.362,-405500
2026-06-27T02:19:01.603591+00:00,55,g055_0055_6750,21.916,-798800,7,5,60.362,-405500
2026-06-27T02:22:31.429557+00:00,56,g056_0056_7156,23.412,-783500,7,5,60.362,-405500
2026-06-27T02:24:31.895259+00:00,57,g057_0057_4827,22.542,-792400,8,5,60.362,-405500
2026-06-27T02:28:02.779266+00:00,58,g058_0058_1627,59.257,-416800,9,6,60.362,-405500
2026-06-27T02:33:54.970179+00:00,59,g059_0059_9867,22.463,-793200,8,5,60.362,-405500
2026-06-27T02:35:56.103146+00:00,60,g060_0060_9469,20.606,-812200,6,5,60.362,-405500
2026-06-27T02:37:03.359215+00:00,61,g061_0061_7809,20.587,-812400,6,5,60.362,-405500
2026-06-27T02:39:04.287100+00:00,62,g062_0062_9302,21.447,-803600,6,5,60.362,-405500
2026-06-27T02:40:11.445275+00:00,63,g063_0063_7917,19.394,-824600,4,5,60.362,-405500
2026-06-27T02:49:42.953731+00:00,64,g064_0064_8363,22.014,-797800,8,5,60.362,-405500
2026-06-27T02:53:12.496234+00:00,65,g065_0065_9258,21.486,-803200,7,5,60.362,-405500
2026-06-27T06:28:10.221583+00:00,66,g066_0066_1705,21.369,-804400,7,5,60.362,-405500
2026-06-27T06:31:23.593441+00:00,67,g067_0067_6512,19.922,-819200,5,5,60.362,-405500
2026-06-27T06:34:36.724353+00:00,68,g068_0068_9075,22.766,-790100,8,5,60.362,-405500
2026-06-27T06:36:28.566406+00:00,69,g069_0069_9852,19.902,-819400,5,5,60.362,-405500
2026-06-27T06:45:14.731498+00:00,70,g070_0070_6540,21.681,-801200,8,5,60.362,-405500
2026-06-27T06:54:00.197129+00:00,71,g071_0071_6913,19.98,-818600,5,5,60.362,-405500
2026-06-27T06:55:51.417158+00:00,72,g072_0072_9471,20.411,-814200,6,5,60.362,-405500
2026-06-27T07:01:15.960465+00:00,73,g073_0073_4237,21.349,-804600,7,5,60.362,-405500
2026-06-27T07:10:00.406581+00:00,74,g074_0074_2814,25.973,-757300,11,5,60.362,-405500
2026-06-27T07:11:52.083854+00:00,75,g075_0075_2893,19.57,-822800,4,5,60.362,-405500
2026-06-27T07:17:15.407609+00:00,76,g076_0076_6654,20.518,-813100,5,5,60.362,-405500
2026-06-27T07:22:39.850437+00:00,77,g077_0077_8179,25.132,-765900,11,5,60.362,-405500
2026-06-27T07:24:30.398266+00:00,78,g078_0078_5813,23.324,-784400,8,5,60.362,-405500
2026-06-27T07:25:32.664134+00:00,79,g079_0079_3386,23.284,-784800,8,5,60.362,-405500
2026-06-27T07:34:18.440628+00:00,80,g080_0080_7413,20.039,-818000,4,5,60.362,-405500
2026-06-27T07:36:09.681251+00:00,81,g081_0081_4170,20.362,-814700,5,5,60.362,-405500
2026-06-27T07:37:11.793840+00:00,82,g082_0082_9881,18.925,-829400,5,5,60.362,-405500
2026-06-27T07:45:58.065603+00:00,83,g083_0083_6271,22.708,-790700,8,5,60.362,-405500
2026-06-27T07:47:00.175489+00:00,84,g084_0084_9938,17.253,-846500,3,5,60.362,-405500
2026-06-27T07:48:51.837950+00:00,85,g085_0085_7292,22.639,-791400,8,5,60.362,-405500
2026-06-27T07:50:43.306124+00:00,86,g086_0086_9171,19.492,-823600,5,5,60.362,-405500
2026-06-27T07:52:34.224331+00:00,87,g087_0087_6807,19.912,-819300,5,5,60.362,-405500
2026-06-27T07:53:36.351390+00:00,88,g088_0088_8662,20.029,-818100,5,5,60.362,-405500
2026-06-27T08:02:23.705425+00:00,89,g089_0089_3575,20.518,-813100,5,5,60.362,-405500
2026-06-27T08:04:14.846453+00:00,90,g090_0090_7565,21.036,-807800,7,5,60.362,-405500
2026-06-27T08:09:39.052414+00:00,91,g091_0091_8496,18.407,-834700,3,5,60.362,-405500
2026-06-27T08:18:27.686860+00:00,92,g092_0092_4485,21.437,-803700,6,5,60.362,-405500
2026-06-27T08:19:30.130801+00:00,93,g093_0093_5000,23.04,-787300,9,5,60.362,-405500
2026-06-27T08:20:32.143309+00:00,94,g094_0094_7622,20.772,-810500,7,5,60.362,-405500
2026-06-27T08:25:56.648673+00:00,95,g095_0095_2843,18.798,-830700,4,5,60.362,-405500
2026-06-27T08:27:48.045859+00:00,96,g096_0096_7490,19.795,-820500,6,5,60.362,-405500
2026-06-27T08:36:34.834272+00:00,97,g097_0097_2542,16.647,-852700,3,5,60.362,-405500
2026-06-27T08:42:00.339906+00:00,98,g098_0098_9819,20.772,-810500,5,5,60.362,-405500
2026-06-27T08:43:52.744333+00:00,99,g099_0099_6768,19.071,-827900,5,5,60.362,-405500
2026-06-27T08:45:44.647495+00:00,100,g100_0100_4194,20.782,-810400,6,5,60.362,-405500
2026-06-27T08:48:58.391711+00:00,101,g101_0101_9374,20.293,-815400,6,5,60.362,-405500
2026-06-27T08:52:11.124753+00:00,102,g102_0102_1065,21.271,-805400,6,5,60.362,-405500
2026-06-27T08:57:34.879278+00:00,103,g103_0103_7942,20.684,-811400,7,5,60.362,-405500
2026-06-27T09:06:20.503556+00:00,104,g104_0104_8471,19.218,-826400,6,5,60.362,-405500
2026-06-27T09:08:11.840641+00:00,105,g105_0105_7487,21.388,-804200,6,5,60.362,-405500
2026-06-27T09:11:25.452416+00:00,106,g106_0106_8424,21.134,-806800,5,5,60.362,-405500
