created_at,iteration,genome_id,roi_percent,profit,high_grade_hit_count,max_main_match,best_roi_percent,best_profit
2026-06-27T09:20:12.292702+00:00,107,g107_0107_5233,19.472,-823800,4,5,60.362,-405500
2026-06-27T09:23:25.663443+00:00,108,g108_0108_4126,20.235,-816000,5,5,60.362,-405500
2026-06-27T09:26:39.328130+00:00,109,g109_0109_8276,19.824,-820200,5,5,60.362,-405500
2026-06-27T09:32:04.656988+00:00,110,g110_0110_9528,22.219,-795700,7,5,60.362,-405500
2026-06-27T09:33:06.315609+00:00,111,g111_0111_9208,19.765,-820800,5,5,60.362,-405500
2026-06-27T09:41:54.367875+00:00,112,g112_0112_4542,24.36,-773800,9,5,60.362,-405500
2026-06-27T09:43:45.901718+00:00,113,g113_0113_1258,56.579,-444200,6,6,60.362,-405500
2026-06-27T09:52:35.056724+00:00,114,g114_0114_5849,21.183,-806300,6,5,60.362,-405500
2026-06-27T09:58:00.328617+00:00,115,g115_0115_3862,20.029,-818100,5,5,60.362,-405500
2026-06-27T10:01:15.672992+00:00,116,g116_0116_1239,23.109,-786600,8,5,60.362,-405500
2026-06-27T10:02:17.620786+00:00,117,g117_0117_7404,24.389,-773500,10,5,60.362,-405500
2026-06-27T10:11:07.491863+00:00,118,g118_0118_6746,21.975,-798200,6,5,60.362,-405500
2026-06-27T10:14:21.241792+00:00,119,g119_0119_5421,25.885,-758200,11,5,60.362,-405500
2026-06-27T10:17:35.542521+00:00,120,g120_0120_4864,20.88,-809400,7,5,60.362,-405500
2026-06-27T10:20:49.477934+00:00,121,g121_0121_1481,24.868,-768600,9,5,60.362,-405500
2026-06-27T10:22:41.289756+00:00,122,g122_0122_1875,19.492,-823600,5,5,60.362,-405500
2026-06-27T10:25:55.076502+00:00,123,g123_0123_5776,18.495,-833800,3,5,60.362,-405500
2026-06-27T10:31:19.484339+00:00,124,g124_0124_7838,20.039,-818000,4,5,60.362,-405500
2026-06-27T10:34:32.659785+00:00,125,g125_0125_9484,22.043,-797500,7,5,60.362,-405500
2026-06-27T10:36:24.460089+00:00,126,g126_0126_9668,17.771,-841200,2,5,60.362,-405500
2026-06-27T10:38:16.407882+00:00,127,g127_0127_9845,19.746,-821000,5,5,60.362,-405500
2026-06-27T10:40:08.177486+00:00,128,g128_0128_7576,19.599,-822500,5,5,60.362,-405500
2026-06-27T10:45:32.586909+00:00,129,g129_0129_4733,20.968,-808500,6,5,60.362,-405500
2026-06-27T10:47:23.822125+00:00,130,g130_0130_3180,22.346,-794400,7,5,60.362,-405500
2026-06-27T10:48:25.799867+00:00,131,g131_0131_7104,18.025,-838600,4,5,60.362,-405500
2026-06-27T11:01:57.372535+00:00,132,g132_0132_7924,22.805,-789700,8,5,60.362,-405500
2026-06-27T11:03:08.270159+00:00,133,g133_0133_8365,17.996,-838900,4,5,60.362,-405500
2026-06-27T11:09:05.905195+00:00,134,g134_0134_5184,21.593,-802100,7,5,60.362,-405500
2026-06-27T11:11:06.935955+00:00,135,g135_0135_8351,24.946,-767800,10,5,60.362,-405500
2026-06-27T11:14:36.799578+00:00,136,g136_0136_5737,23.431,-783300,7,5,60.362,-405500
2026-06-27T11:24:09.825073+00:00,137,g137_0137_3245,21.945,-798500,8,5,60.362,-405500
2026-06-27T11:27:41.052954+00:00,138,g138_0138_7816,58.583,-423700,8,6,60.362,-405500
2026-06-27T11:28:48.591478+00:00,139,g139_0139_3209,22.825,-789500,8,5,60.362,-405500
2026-06-27T11:34:50.928347+00:00,140,g140_0140_3122,22.717,-790600,8,5,60.362,-405500
2026-06-27T11:35:59.813106+00:00,141,g141_0141_9239,20.557,-812700,5,5,60.362,-405500
2026-06-27T11:45:37.034796+00:00,142,g142_0142_2583,21.173,-806400,7,5,60.362,-405500
2026-06-27T11:55:10.967631+00:00,143,g143_0143_8828,21.417,-803900,6,5,60.362,-405500
2026-06-27T11:58:41.328218+00:00,144,g144_0144_5055,18.504,-833700,4,5,60.362,-405500
2026-06-27T12:04:34.205991+00:00,145,g145_0145_1264,20.567,-812600,7,5,60.362,-405500
2026-06-27T12:08:03.470134+00:00,146,g146_0146_8023,22.141,-796500,8,5,60.362,-405500
2026-06-27T12:09:10.897272+00:00,147,g147_0147_6960,18.876,-829900,4,5,60.362,-405500
2026-06-27T12:18:41.305577+00:00,148,g148_0148_9786,24.086,-776600,9,5,60.362,-405500
2026-06-27T12:22:12.094807+00:00,149,g149_0149_4054,21.554,-802500,8,5,60.362,-405500
2026-06-27T12:23:19.569502+00:00,150,g150_0150_7961,18.543,-833300,4,5,60.362,-405500
2026-06-27T12:29:12.252775+00:00,151,g151_0151_9750,19.99,-818500,5,5,60.362,-405500
2026-06-27T12:32:41.835682+00:00,152,g152_0152_2965,20.469,-813600,7,5,60.362,-405500
2026-06-27T12:36:11.078294+00:00,153,g153_0153_6922,19.844,-820000,4,5,60.362,-405500
2026-06-27T12:37:18.413578+00:00,154,g154_0154_5133,19.873,-819700,5,5,60.362,-405500
2026-06-27T12:39:19.002761+00:00,155,g155_0155_6209,21.515,-802900,7,5,60.362,-405500
2026-06-27T12:41:20.743622+00:00,156,g156_0156_1660,19.189,-826700,4,5,60.362,-405500
2026-06-27T12:43:22.066247+00:00,157,g157_0157_7206,21.73,-800700,8,5,60.362,-405500
2026-06-27T12:49:14.750152+00:00,158,g158_0158_7084,20.587,-812400,6,5,60.362,-405500
2026-06-27T12:55:06.075555+00:00,159,g159_0159_6955,21.984,-798100,7,5,60.362,-405500
2026-06-27T13:00:58.547430+00:00,160,g160_0160_5322,20.665,-811600,7,5,60.362,-405500
2026-06-27T13:02:59.354535+00:00,161,g161_0161_4441,21.681,-801200,7,5,60.362,-405500
2026-06-27T13:08:51.819643+00:00,162,g162_0162_8690,20.215,-816200,5,5,60.362,-405500
2026-06-27T13:09:58.836191+00:00,163,g163_0163_5134,23.128,-786400,7,5,60.362,-405500
2026-06-27T13:15:50.200694+00:00,164,g164_0164_2067,18.837,-830300,4,5,60.362,-405500
2026-06-27T13:16:57.097531+00:00,165,g165_0165_7159,23.294,-784700,9,5,60.362,-405500
2026-06-27T13:20:26.211722+00:00,166,g166_0166_6699,21.916,-798800,8,5,60.362,-405500
2026-06-27T13:29:55.861932+00:00,167,g167_0167_3501,20.919,-809000,6,5,60.362,-405500
2026-06-27T13:35:48.040974+00:00,168,g168_0168_5963,19.736,-821100,5,5,60.362,-405500
2026-06-27T13:45:19.704696+00:00,169,g169_0169_5519,20.674,-811500,5,5,60.362,-405500
2026-06-27T13:47:20.570573+00:00,170,g170_0170_5172,21.662,-801400,7,5,60.362,-405500
2026-06-27T13:53:11.932022+00:00,171,g171_0171_6730,23.715,-780400,9,5,60.362,-405500
2026-06-27T13:55:12.473031+00:00,172,g172_0172_2307,22.248,-795400,7,5,60.362,-405500
2026-06-27T14:04:42.131935+00:00,173,g173_0173_3940,19.355,-825000,5,5,60.362,-405500
2026-06-27T14:05:49.143147+00:00,174,g174_0174_6547,22.375,-794100,6,5,60.362,-405500
2026-06-27T14:07:50.078111+00:00,175,g175_0175_2035,57.107,-438800,6,6,60.362,-405500
2026-06-27T14:17:20.809730+00:00,176,g176_0176_8725,21.476,-803300,6,5,60.362,-405500
2026-06-27T14:20:50.548459+00:00,177,g177_0177_4753,21.535,-802700,7,5,60.362,-405500
2026-06-27T14:26:42.792626+00:00,178,g178_0178_7208,19.775,-820700,4,5,60.362,-405500
2026-06-27T14:36:12.532047+00:00,179,g179_0179_9411,18.661,-832100,4,5,60.362,-405500
2026-06-27T14:37:19.585625+00:00,180,g180_0180_3638,18.426,-834500,4,5,60.362,-405500
2026-06-27T14:40:48.601607+00:00,181,g181_0181_7210,23.519,-782400,9,5,60.362,-405500
2026-06-27T14:46:40.412278+00:00,182,g182_0182_6735,24.438,-773000,9,5,60.362,-405500
2026-06-27T14:56:10.679300+00:00,183,g183_0183_7651,19.922,-819200,5,5,60.362,-405500
2026-06-27T14:57:18.094022+00:00,184,g184_0184_1384,19.306,-825500,5,5,60.362,-405500
2026-06-27T15:06:51.153250+00:00,185,g185_0185_3517,22.522,-792600,7,5,60.362,-405500
2026-06-27T15:07:59.855068+00:00,186,g186_0186_6398,19.511,-823400,4,5,60.362,-405500
2026-06-27T15:11:33.695723+00:00,187,g187_0187_2708,22.923,-788500,9,5,60.362,-405500
2026-06-27T15:15:07.558579+00:00,188,g188_0188_2519,19.306,-825500,4,5,60.362,-405500
2026-06-27T15:21:07.340742+00:00,189,g189_0189_7362,20.176,-816600,4,5,60.362,-405500
2026-06-27T15:24:42.214765+00:00,190,g190_0190_6824,20.43,-814000,6,5,60.362,-405500
2026-06-27T15:26:45.709129+00:00,191,g191_0191_8935,21.232,-805800,6,5,60.362,-405500
2026-06-27T15:27:54.590061+00:00,192,g192_0192_4856,20.479,-813500,5,5,60.362,-405500
2026-06-27T15:33:54.056498+00:00,193,g193_0193_7181,21.124,-806900,7,5,60.362,-405500
2026-06-27T15:37:28.344337+00:00,194,g194_0194_6857,23.314,-784500,8,5,60.362,-405500
2026-06-27T15:38:37.413538+00:00,195,g195_0195_8229,20.45,-813800,4,5,60.362,-405500
2026-06-27T15:44:38.146391+00:00,196,g196_0196_3123,20.059,-817800,7,5,60.362,-405500
2026-06-27T16:03:27.523153+00:00,197,g197_0197_7639,18.28,-836000,4,5,60.362,-405500
2026-06-27T16:06:56.130380+00:00,198,g198_0198_7834,21.769,-800300,8,5,60.362,-405500
2026-06-27T16:16:20.356025+00:00,199,g199_0199_4664,23.773,-779800,10,5,60.362,-405500
2026-06-27T16:18:19.966841+00:00,200,g200_0200_7663,20.342,-814900,7,5,60.362,-405500
2026-06-27T16:21:46.402866+00:00,201,g201_0201_1754,18.387,-834900,5,5,60.362,-405500
2026-06-27T16:27:33.388027+00:00,202,g202_0202_5260,23.06,-787100,7,5,60.362,-405500
2026-06-27T16:31:00.548784+00:00,203,g203_0203_5106,19.286,-825700,4,5,60.362,-405500
2026-06-27T16:36:50.124418+00:00,204,g204_0204_8131,21.447,-803600,6,5,60.362,-405500
2026-06-27T16:37:57.668796+00:00,205,g205_0205_2865,20.714,-811100,6,5,60.362,-405500
2026-06-27T16:41:25.979910+00:00,206,g206_0206_6242,19.521,-823300,5,5,60.362,-405500
2026-06-27T16:44:53.933770+00:00,207,g207_0207_2707,21.398,-804100,6,5,60.362,-405500
2026-06-27T16:46:53.371703+00:00,208,g208_0208_6902,21.681,-801200,8,5,60.362,-405500
2026-06-27T16:48:52.615187+00:00,209,g209_0209_9833,23.959,-777900,9,5,60.362,-405500
2026-06-27T16:49:58.636728+00:00,210,g210_0210_9973,23.255,-785100,7,5,60.362,-405500
2026-06-27T16:59:23.771393+00:00,211,g211_0211_1018,19.404,-824500,5,5,60.362,-405500
2026-06-27T17:00:30.255770+00:00,212,g212_0212_5444,19.472,-823800,4,5,60.362,-405500
2026-06-27T17:06:19.390436+00:00,213,g213_0213_8491,20.244,-815900,5,5,60.362,-405500
2026-06-27T17:08:19.530660+00:00,214,g214_0214_4184,21.632,-801700,7,5,60.362,-405500
2026-06-27T17:10:18.943414+00:00,215,g215_0215_9218,19.15,-827100,5,5,60.362,-405500
2026-06-27T17:19:44.040675+00:00,216,g216_0216_6724,23.128,-786400,8,5,60.362,-405500
2026-06-27T17:23:11.277732+00:00,217,g217_0217_8556,18.094,-837900,4,5,60.362,-405500
2026-06-27T17:28:59.025119+00:00,218,g218_0218_9975,22.385,-794000,8,5,60.362,-405500
2026-06-27T17:30:58.501543+00:00,219,g219_0219_4907,22.17,-796200,9,5,60.362,-405500
2026-06-27T17:34:25.675277+00:00,220,g220_0220_2965,19.922,-819200,6,5,60.362,-405500
2026-06-27T17:36:25.238823+00:00,221,g221_0221_4436,57.898,-430700,7,6,60.362,-405500
2026-06-27T17:45:53.993772+00:00,222,g222_0222_4666,20.147,-816900,5,5,60.362,-405500
2026-06-27T17:51:44.336551+00:00,223,g223_0223_3482,20.626,-812000,6,5,60.362,-405500
2026-06-27T17:55:12.056972+00:00,224,g224_0224_8136,22.923,-788500,8,5,60.362,-405500
2026-06-27T17:56:19.046356+00:00,225,g225_0225_8171,18.759,-831100,4,5,60.362,-405500
2026-06-27T17:57:25.915595+00:00,226,g226_0226_3519,22.659,-791200,7,5,60.362,-405500
2026-06-27T18:00:53.893452+00:00,227,g227_0227_5577,22.209,-795800,7,5,60.362,-405500
2026-06-27T18:06:42.992786+00:00,228,g228_0228_2309,20.938,-808800,6,5,60.362,-405500
2026-06-27T18:12:31.946661+00:00,229,g229_0229_2359,21.447,-803600,6,5,60.362,-405500
2026-06-27T18:15:59.684926+00:00,230,g230_0230_6897,22.307,-794800,7,5,60.362,-405500
2026-06-27T18:17:05.851496+00:00,231,g231_0231_3207,22.551,-792300,8,5,60.362,-405500
2026-06-27T18:18:12.442038+00:00,232,g232_0232_8800,20.811,-810100,5,5,60.362,-405500
2026-06-27T18:19:18.902654+00:00,233,g233_0233_2938,20.645,-811800,5,5,60.362,-405500
2026-06-27T18:28:45.754423+00:00,234,g234_0234_8157,19.247,-826100,4,5,60.362,-405500
2026-06-27T18:32:14.053556+00:00,235,g235_0235_7421,25.806,-759000,12,5,60.362,-405500
2026-06-27T18:38:03.916928+00:00,236,g236_0236_5938,21.29,-805200,7,5,60.362,-405500
2026-06-27T18:39:10.970526+00:00,237,g237_0237_7229,20.772,-810500,5,5,60.362,-405500
2026-06-27T18:48:38.011522+00:00,238,g238_0238_9474,22.727,-790500,8,5,60.362,-405500
2026-06-27T18:54:27.158455+00:00,239,g239_0239_1858,18.866,-830000,5,5,60.362,-405500
2026-06-27T18:56:26.758915+00:00,240,g240_0240_2789,57.576,-434000,6,6,60.362,-405500
2026-06-27T19:02:15.636770+00:00,241,g241_0241_7114,19.756,-820900,5,5,60.362,-405500
2026-06-27T19:11:39.330132+00:00,242,g242_0242_9014,25.044,-766800,9,5,60.362,-405500
2026-06-27T19:12:46.020417+00:00,243,g243_0243_4854,56.471,-445300,5,6,60.362,-405500
2026-06-27T19:16:14.125266+00:00,244,g244_0244_7381,23.656,-781000,9,5,60.362,-405500
2026-06-27T19:19:42.966562+00:00,245,g245_0245_5251,20.88,-809400,6,5,60.362,-405500
2026-06-27T19:21:43.774324+00:00,246,g246_0246_8831,20.899,-809200,4,5,60.362,-405500
2026-06-27T19:23:44.193962+00:00,247,g247_0247_3148,23.265,-785000,9,5,60.362,-405500
2026-06-27T19:25:44.015156+00:00,248,g248_0248_9238,20.225,-816100,5,5,60.362,-405500
2026-06-27T19:35:09.506686+00:00,249,g249_0249_4932,19.687,-821600,7,5,60.362,-405500
2026-06-27T19:36:16.032614+00:00,250,g250_0250_4098,22.62,-791600,8,5,60.362,-405500
2026-06-27T19:38:15.087071+00:00,251,g251_0251_5167,18.514,-833600,4,5,60.362,-405500
2026-06-27T19:40:13.990444+00:00,252,g252_0252_8344,21.271,-805400,7,5,60.362,-405500
2026-06-27T19:49:38.988607+00:00,253,g253_0253_4102,23.245,-785200,9,5,60.362,-405500
2026-06-27T19:55:26.279487+00:00,254,g254_0254_1337,23.47,-782900,9,5,60.362,-405500
2026-06-27T20:01:13.276031+00:00,255,g255_0255_6067,24.565,-771700,9,5,60.362,-405500
2026-06-27T20:10:38.162767+00:00,256,g256_0256_4247,19.668,-821800,6,5,60.362,-405500
2026-06-27T20:11:45.007104+00:00,257,g257_0257_1019,26.227,-754700,11,5,60.362,-405500
2026-06-27T20:13:44.509104+00:00,258,g258_0258_5468,20.704,-811200,5,5,60.362,-405500
2026-06-27T20:14:50.961605+00:00,259,g259_0259_3890,19.081,-827800,4,5,60.362,-405500
2026-06-27T20:15:57.471302+00:00,260,g260_0260_3743,19.15,-827100,4,5,60.362,-405500
2026-06-27T20:21:45.529247+00:00,261,g261_0261_7583,23.021,-787500,9,5,60.362,-405500
2026-06-27T20:31:11.129743+00:00,262,g262_0262_2895,20.43,-814000,5,5,60.362,-405500
2026-06-27T20:40:35.720831+00:00,263,g263_0263_4605,24.291,-774500,9,5,60.362,-405500
2026-06-27T20:46:23.831357+00:00,264,g264_0264_7911,19.022,-828400,4,5,60.362,-405500
2026-06-27T20:52:11.499727+00:00,265,g265_0265_4405,20.352,-814800,6,5,60.362,-405500
2026-06-28T07:05:24.419838+00:00,266,g266_0266_4586,47185.82,88.25,-120200,142,7,6,1,6,52,83,48868.67,60.362,-405500
2026-06-28T07:06:12.042614+00:00,267,g267_0267_8765,39630.91,23.822,-779300,146,10,5,0,10,58,78,48868.67,60.362,-405500
2026-06-28T07:07:38.230141+00:00,268,g268_0268_4157,31052.96,22.063,-797300,158,6,5,0,6,58,94,48868.67,60.362,-405500
2026-06-28T07:43:51.606988+00:00,269,g269_0269_1430,30953.84,20.156,-816800,135,7,5,0,7,49,79,48868.67,60.362,-405500
2026-06-28T07:45:17.851531+00:00,270,g270_0270_7223,33612.48,21.75,-800500,141,8,5,0,8,49,84,48868.67,60.362,-405500
2026-06-28T07:49:29.457208+00:00,271,g271_0271_9291,25217.64,18.113,-837700,133,4,5,0,4,59,70,48868.67,60.362,-405500
2026-06-28T08:00:13.044160+00:00,272,g272_0272_1209,33229.11,22.082,-797100,151,7,5,0,7,60,84,48868.67,60.362,-405500
2026-06-28T08:04:24.001708+00:00,273,g273_0273_4271,28772.06,18.671,-832000,134,6,5,0,6,51,77,48868.67,60.362,-405500
2026-06-28T08:05:50.389287+00:00,274,g274_0274_6609,27984.73,20.899,-809200,153,5,5,0,5,54,94,48868.67,60.362,-405500
2026-06-28T08:57:37.982449+00:00,275,g275_0275_4217,46781.83,88.377,-118900,141,7,6,1,6,49,85,48868.67,60.362,-405500
2026-06-28T09:33:36.219351+00:00,276,g276_0276_7629,46490.99,88.397,-118700,140,7,6,1,6,47,86,48868.67,60.362,-405500
2026-06-28T09:44:15.625626+00:00,277,g277_0277_3487,32553.99,21.31,-805000,146,7,5,0,7,57,82,48868.67,60.362,-405500
2026-06-28T10:36:07.117737+00:00,278,g278_0278_3511,42345.54,87.331,-129600,144,5,6,1,4,49,90,48868.67,60.362,-405500
2026-06-28T10:36:32.960356+00:00,279,g279_0279_6821,39556.14,23.851,-779000,150,10,5,0,10,56,84,48868.67,60.362,-405500
2026-06-28T11:47:54.693758+00:00,280,g280_0280_8263,43523.58,88.094,-121800,152,5,6,1,4,55,92,48868.67,60.362,-405500
2026-06-28T12:09:06.465885+00:00,281,g281_0281_5610,35079.11,22.082,-797100,151,8,5,0,8,57,86,48868.67,60.362,-405500
2026-06-28T12:30:20.014094+00:00,282,g282_0282_4244,44168.45,87.195,-131000,135,6,6,1,5,49,80,48868.67,60.362,-405500
2026-06-28T13:37:34.827796+00:00,283,g283_0283_5457,46329.66,88.104,-121700,137,7,6,1,6,47,83,48868.67,60.362,-405500
2026-06-28T14:45:02.006664+00:00,284,g284_0284_5407,37527.27,23.363,-784000,150,9,5,0,9,58,83,48868.67,60.362,-405500
2026-06-28T15:16:48.421931+00:00,285,g285_0285_7728,27337.48,19.355,-825000,139,5,5,0,5,55,79,48868.67,60.362,-405500
