created_at,iteration,genome_id,objective_score,roi_percent,profit,grade_hit_count,high_grade_hit_count,max_main_match,rank_3,rank_4,rank_5,rank_6,best_objective_score,best_roi_percent,best_profit
2026-07-07T23:17:14.193518+00:00,360,g360_0360_3033,16409.69,18.826,-407900,70,3,5,0,3,24,43,34849.65,72.299,-139200
2026-07-07T23:17:32.413426+00:00,361,g361_0361_4532,10325.92,13.353,-435400,57,1,5,0,1,20,36,34849.65,72.299,-139200
2026-07-07T23:17:50.882388+00:00,362,g362_0362_9956,7982.56,13.274,-435800,62,0,4,0,0,21,41,34849.65,72.299,-139200
2026-07-07T23:18:09.138457+00:00,363,g363_0363_4748,12375.46,15.682,-423700,67,1,5,0,1,31,35,34849.65,72.299,-139200
2026-07-07T23:18:27.318678+00:00,364,g364_0364_5017,10144.28,13.433,-435000,62,1,5,0,1,17,44,34849.65,72.299,-139200
2026-07-07T23:23:05.537120+00:00,365,g365_0365_2627,14822.49,17.015,-417000,66,2,5,0,2,32,32,34849.65,72.299,-139200
2026-07-07T23:24:48.105790+00:00,366,g366_0366_7566,12846.19,13.413,-435100,55,2,5,0,2,23,30,34849.65,72.299,-139200
2026-07-07T23:25:47.811201+00:00,367,g367_0367_5005,14815.73,15.741,-423400,55,3,5,0,3,19,33,34849.65,72.299,-139200
2026-07-07T23:26:46.750911+00:00,368,g368_0368_7114,12388.08,13.831,-433000,58,2,5,0,2,18,38,34849.65,72.299,-139200
2026-07-07T23:26:57.074926+00:00,369,g369_0369_5175,10680.73,13.532,-434500,59,1,5,0,1,22,36,34849.65,72.299,-139200
2026-07-07T23:28:40.674318+00:00,370,g370_0370_5714,13426.37,15.662,-423800,63,2,5,0,2,23,38,34849.65,72.299,-139200
2026-07-07T23:31:35.059609+00:00,371,g371_0371_4375,15907.33,16.537,-419400,61,3,5,0,3,25,33,34849.65,72.299,-139200
2026-07-07T23:31:45.391333+00:00,372,g372_0372_4160,15193.36,18.09,-411600,72,2,5,0,2,32,38,34849.65,72.299,-139200
2026-07-07T23:48:50.086349+00:00,373,g373_0373_1761,10502.95,12.697,-438700,54,1,5,0,1,23,30,34849.65,72.299,-139200
2026-07-07T23:49:08.267948+00:00,374,g374_0374_8340,15976.13,19.144,-406300,76,2,5,0,2,36,38,34849.65,72.299,-139200
2026-07-07T23:56:30.252804+00:00,375,g375_0375_3201,15252.05,16.697,-418600,57,3,5,0,3,21,33,34849.65,72.299,-139200
2026-07-07T23:56:40.624679+00:00,376,g376_0376_2232,9678.67,15.065,-426800,68,0,4,0,0,31,37,34849.65,72.299,-139200
2026-07-07T23:59:34.541992+00:00,377,g377_0377_5134,7695.57,11.065,-446900,52,0,4,0,0,24,28,34849.65,72.299,-139200
2026-07-08T00:16:25.183561+00:00,378,g378_0378_6975,7756.71,11.98,-442300,57,0,4,0,0,22,35,34849.65,72.299,-139200
2026-07-08T00:16:35.735638+00:00,379,g379_0379_3684,10907.44,14.129,-431500,57,1,5,0,1,24,32,34849.65,72.299,-139200
2026-07-08T00:17:35.644185+00:00,380,g380_0380_2255,12579.7,16.398,-420100,70,1,5,0,1,31,38,34849.65,72.299,-139200
2026-07-08T00:28:57.136996+00:00,381,g381_0381_3894,10493.21,12.975,-437300,56,1,5,0,1,22,33,34849.65,72.299,-139200
2026-07-08T00:40:18.327554+00:00,382,g382_0382_7012,11461.42,14.567,-429300,63,1,5,0,1,26,36,34849.65,72.299,-139200
2026-07-08T00:40:51.910340+00:00,383,g383_0383_4545,13401.65,15.502,-424600,57,2,5,0,2,25,30,34849.65,72.299,-139200
2026-07-08T00:42:35.387437+00:00,384,g384_0384_2922,11000.9,13.791,-433200,60,1,5,0,1,24,35,34849.65,72.299,-139200
2026-07-08T00:42:53.750973+00:00,385,g385_0385_5557,14534.2,17.393,-415100,70,2,5,0,2,28,40,34849.65,72.299,-139200
2026-07-08T00:43:27.433940+00:00,386,g386_0386_2187,17040.31,16.975,-417200,58,4,5,0,4,17,37,34849.65,72.299,-139200
2026-07-08T00:46:21.857585+00:00,387,g387_0387_2811,14639.5,16.796,-418100,71,2,5,0,2,29,40,34849.65,72.299,-139200
2026-07-08T00:53:43.658323+00:00,388,g388_0388_6110,9800.8,12.0,-442200,51,1,5,0,1,19,31,34849.65,72.299,-139200
2026-07-08T00:58:26.093537+00:00,389,g389_0389_7910,15179.21,15.184,-426200,59,3,5,0,3,21,35,34849.65,72.299,-139200
2026-07-08T01:01:20.101184+00:00,390,g390_0390_5210,10703.72,13.751,-433400,59,1,5,0,1,22,36,34849.65,72.299,-139200
2026-07-08T01:04:15.268404+00:00,391,g391_0391_7264,13271.4,15.005,-427100,61,2,5,0,2,23,36,34849.65,72.299,-139200
2026-07-08T01:04:49.335349+00:00,392,g392_0392_2847,13831.83,15.542,-424400,64,2,5,0,2,26,36,34849.65,72.299,-139200
2026-07-08T01:07:43.427707+00:00,393,g393_0393_6436,14300.66,15.284,-425700,53,3,5,0,3,16,34,34849.65,72.299,-139200
2026-07-08T01:19:00.791734+00:00,394,g394_0394_8662,8988.17,14.07,-431800,66,0,4,0,0,27,39,34849.65,72.299,-139200
2026-07-08T01:19:11.217757+00:00,395,g395_0395_9836,10050.13,12.736,-438500,55,1,5,0,1,19,35,34849.65,72.299,-139200
2026-07-08T01:44:03.466568+00:00,396,g396_0396_9487,7310.83,11.343,-445500,54,0,4,0,0,20,34,34849.65,72.299,-139200
2026-07-08T02:08:54.378665+00:00,397,g397_0397_8026,9409.86,14.886,-427700,68,0,4,0,0,29,39,34849.65,72.299,-139200
2026-07-08T02:11:45.953931+00:00,398,g398_0398_9653,9806.36,11.682,-443800,49,1,5,0,1,20,28,34849.65,72.299,-139200
2026-07-08T02:14:37.393073+00:00,399,g399_0399_9881,7111.48,11.045,-447000,53,0,4,0,0,19,34,34849.65,72.299,-139200
2026-07-08T02:15:10.278994+00:00,400,g400_0400_6674,14550.03,17.134,-416400,71,2,5,0,2,28,41,34849.65,72.299,-139200
2026-07-08T02:19:50.018523+00:00,401,g401_0401_3286,11713.19,13.413,-435100,49,2,5,0,2,16,31,34849.65,72.299,-139200
2026-07-08T02:22:42.978974+00:00,402,g402_0402_4820,11247.44,14.129,-431500,62,1,5,0,1,25,36,34849.65,72.299,-139200
2026-07-08T02:23:16.313768+00:00,403,g403_0403_7417,13047.86,14.886,-427700,59,2,5,0,2,22,35,34849.65,72.299,-139200
2026-07-08T02:26:09.187179+00:00,404,g404_0404_9452,13667.03,17.134,-416400,65,2,5,0,2,23,40,34849.65,72.299,-139200
2026-07-08T02:27:51.447796+00:00,405,g405_0405_6725,11031.77,14.866,-427800,61,1,5,0,1,23,37,34849.65,72.299,-139200
2026-07-08T02:32:32.742584+00:00,406,g406_0406_7836,7479.01,11.383,-445300,52,0,4,0,0,22,30,34849.65,72.299,-139200
2026-07-08T02:57:16.281612+00:00,407,g407_0407_7064,12365.41,14.786,-428200,55,2,5,0,2,18,35,34849.65,72.299,-139200
2026-07-08T02:58:58.401788+00:00,408,g408_0408_1183,9990.19,11.423,-445100,51,1,5,0,1,21,29,34849.65,72.299,-139200
2026-07-08T03:23:31.848461+00:00,409,g409_0409_4715,10676.02,13.154,-436400,54,1,5,0,1,24,29,34849.65,72.299,-139200
2026-07-08T03:23:42.131490+00:00,410,g410_0410_8246,15335.07,16.259,-420800,60,3,5,0,3,21,36,34849.65,72.299,-139200
2026-07-08T03:24:00.204423+00:00,411,g411_0411_3665,12828.39,15.224,-426000,62,2,5,0,2,19,41,34849.65,72.299,-139200
2026-07-08T03:24:58.867464+00:00,412,g412_0412_8864,14804.39,17.214,-416000,68,2,5,0,2,31,35,34849.65,72.299,-139200
2026-07-08T03:26:41.555606+00:00,413,g413_0413_1473,9774.34,12.119,-441600,53,1,5,0,1,18,34,34849.65,72.299,-139200
2026-07-08T03:26:51.722418+00:00,414,g414_0414_6634,14251.25,16.299,-420600,69,2,5,0,2,27,40,34849.65,72.299,-139200
2026-07-08T03:27:51.114419+00:00,415,g415_0415_7862,10539.01,13.373,-435300,59,1,5,0,1,21,37,34849.65,72.299,-139200
2026-07-08T03:29:33.402499+00:00,416,g416_0416_1568,7303.85,10.905,-447700,52,0,4,0,0,21,31,34849.65,72.299,-139200
2026-07-08T03:34:12.123555+00:00,417,g417_0417_1927,11804.09,15.821,-423000,65,1,5,0,1,27,37,34849.65,72.299,-139200
2026-07-08T03:37:03.702385+00:00,418,g418_0418_4416,12420.68,12.637,-439000,47,2,5,0,2,23,22,34849.65,72.299,-139200
2026-07-08T03:39:53.913175+00:00,419,g419_0419_4280,9623.69,12.418,-440100,55,1,5,0,1,16,38,34849.65,72.299,-139200
2026-07-08T04:15:35.657330+00:00,420,g420_0420_3690,11240.63,13.731,-433500,57,1,5,0,1,27,29,34849.65,72.299,-139200
2026-07-08T04:37:40.633755+00:00,421,g421_0421_1643,8233.23,12.537,-439500,58,0,4,0,0,25,33,34849.65,72.299,-139200
2026-07-08T04:40:33.584032+00:00,422,g422_0422_4486,11025.27,13.652,-433900,58,1,5,0,1,25,32,34849.65,72.299,-139200
2026-07-08T04:42:17.897762+00:00,423,g423_0423_5121,12531.8,13.99,-432200,55,2,5,0,2,20,33,34849.65,72.299,-139200
2026-07-08T04:45:10.870176+00:00,424,g424_0424_9740,12054.26,13.871,-432800,50,2,5,0,2,18,30,34849.65,72.299,-139200
2026-07-08T04:46:54.793533+00:00,425,g425_0425_2708,10688.61,14.388,-430200,60,1,5,0,1,21,38,34849.65,72.299,-139200
2026-07-08T04:51:36.209032+00:00,426,g426_0426_2728,8457.66,13.075,-436800,59,0,4,0,0,26,33,34849.65,72.299,-139200
2026-07-08T04:53:18.810313+00:00,427,g427_0427_3405,8675.64,13.512,-434600,63,0,4,0,0,26,37,34849.65,72.299,-139200
2026-07-08T04:55:02.455396+00:00,428,g428_0428_7918,7855.43,12.139,-441500,56,0,4,0,0,23,33,34849.65,72.299,-139200
2026-07-08T04:59:45.241341+00:00,429,g429_0429_8630,12331.36,13.672,-433800,57,2,5,0,2,18,37,34849.65,72.299,-139200
2026-07-08T05:01:27.580619+00:00,430,g430_0430_6094,14141.06,16.478,-419700,66,2,5,0,2,27,37,34849.65,72.299,-139200
2026-07-08T05:03:10.368246+00:00,431,g431_0431_9808,10953.01,13.373,-435300,57,1,5,0,1,25,31,34849.65,72.299,-139200
2026-07-08T05:07:53.317738+00:00,432,g432_0432_2552,15446.16,18.488,-409600,74,2,5,0,2,33,39,34849.65,72.299,-139200
2026-07-08T05:15:19.031408+00:00,433,g433_0433_5018,7056.65,11.303,-445700,54,0,4,0,0,18,36,34849.65,72.299,-139200
2026-07-08T05:17:01.928798+00:00,434,g434_0434_9652,16999.33,16.537,-419400,55,4,5,0,4,18,33,34849.65,72.299,-139200
2026-07-08T05:17:12.345903+00:00,435,g435_0435_5078,12806.17,13.851,-432900,53,2,5,0,2,23,28,34849.65,72.299,-139200
2026-07-08T05:20:05.136740+00:00,436,g436_0436_8581,7761.6,12.398,-440200,59,0,4,0,0,21,38,34849.65,72.299,-139200
2026-07-08T05:20:15.349632+00:00,437,g437_0437_5453,13832.01,15.582,-424200,61,2,5,0,2,27,32,34849.65,72.299,-139200
2026-07-08T05:24:55.787900+00:00,438,g438_0438_6615,7178.85,10.905,-447700,52,0,4,0,0,20,32,34849.65,72.299,-139200
2026-07-08T05:32:21.063994+00:00,439,g439_0439_4327,11732.8,13.99,-432200,62,1,5,0,1,29,32,34849.65,72.299,-139200
2026-07-08T05:33:20.334970+00:00,440,g440_0440_5340,12519.98,16.239,-420900,69,1,5,0,1,31,37,34849.65,72.299,-139200
2026-07-08T05:35:03.568199+00:00,441,g441_0441_4518,13013.4,15.005,-427100,55,2,5,0,2,23,30,34849.65,72.299,-139200
2026-07-08T05:36:46.158412+00:00,442,g442_0442_5621,10908.63,13.731,-433500,58,1,5,0,1,24,33,34849.65,72.299,-139200
2026-07-08T05:37:19.515002+00:00,443,g443_0443_4217,13955.63,15.94,-422400,63,2,5,0,2,27,34,34849.65,72.299,-139200
2026-07-08T05:37:37.809744+00:00,444,g444_0444_8493,14699.22,16.955,-417300,72,2,5,0,2,29,41,34849.65,72.299,-139200
2026-07-08T05:37:56.261701+00:00,445,g445_0445_6713,10437.67,12.856,-437900,55,1,5,0,1,22,32,34849.65,72.299,-139200
2026-07-08T05:42:34.577959+00:00,446,g446_0446_4767,14442.42,16.557,-419300,67,2,5,0,2,29,36,34849.65,72.299,-139200
2026-07-08T05:42:44.857526+00:00,447,g447_0447_7393,10888.93,13.134,-436500,59,1,5,0,1,24,34,34849.65,72.299,-139200
2026-07-08T05:50:05.085011+00:00,448,g448_0448_3414,11920.9,13.791,-433200,50,2,5,0,2,17,31,34849.65,72.299,-139200
2026-07-08T05:50:23.282540+00:00,449,g449_0449_5608,9829.28,15.642,-423900,73,0,4,0,0,30,43,34849.65,72.299,-139200
2026-07-08T05:50:56.454482+00:00,450,g450_0450_6113,15322.0,15.801,-423100,55,3,5,0,3,23,29,34849.65,72.299,-139200
2026-07-08T05:55:37.903602+00:00,451,g451_0451_8584,11271.32,14.766,-428300,61,1,5,0,1,25,35,34849.65,72.299,-139200
2026-07-08T05:55:48.176746+00:00,452,g452_0452_6883,13446.38,15.443,-424900,64,2,5,0,2,23,39,34849.65,72.299,-139200
2026-07-08T06:03:07.627719+00:00,453,g453_0453_8212,12482.43,14.348,-430400,59,2,5,0,2,18,39,34849.65,72.299,-139200
2026-07-08T06:10:34.058420+00:00,454,g454_0454_9863,8151.23,12.537,-439500,59,0,4,0,0,24,35,34849.65,72.299,-139200
2026-07-08T06:10:44.373703+00:00,455,g455_0455_8048,8581.81,13.771,-433300,66,0,4,0,0,24,42,34849.65,72.299,-139200
2026-07-08T06:12:28.055639+00:00,456,g456_0456_9671,15500.49,17.015,-417000,62,3,5,0,3,21,38,34849.65,72.299,-139200
2026-07-08T06:12:38.254637+00:00,457,g457_0457_6695,10617.54,13.711,-433600,60,1,5,0,1,21,38,34849.65,72.299,-139200
2026-07-08T06:23:58.446464+00:00,458,g458_0458_5353,12970.04,14.925,-427500,60,2,5,0,2,21,37,34849.65,72.299,-139200
2026-07-08T06:28:37.425924+00:00,459,g459_0459_5598,9778.52,12.159,-441400,53,1,5,0,1,18,34,34849.65,72.299,-139200
2026-07-08T06:28:55.675544+00:00,460,g460_0460_1400,13612.47,15.463,-424800,62,2,5,0,2,25,35,34849.65,72.299,-139200
2026-07-08T06:29:14.106884+00:00,461,g461_0461_1056,11986.5,14.806,-428100,63,1,5,0,1,30,32,34849.65,72.299,-139200
2026-07-08T06:29:32.519166+00:00,462,g462_0462_8596,10200.92,13.353,-435400,57,1,5,0,1,19,37,34849.65,72.299,-139200
2026-07-08T06:40:54.696200+00:00,463,g463_0463_7887,7499.73,11.542,-444500,55,0,4,0,0,21,34,34849.65,72.299,-139200
2026-07-08T06:48:18.503145+00:00,464,g464_0464_5907,10500.9,13.791,-433200,60,1,5,0,1,20,39,34849.65,72.299,-139200
2026-07-08T06:52:57.738733+00:00,465,g465_0465_1773,16959.8,16.199,-421100,52,4,5,0,4,19,29,34849.65,72.299,-139200
2026-07-08T07:04:19.182482+00:00,466,g466_0466_7556,12740.9,16.0,-422100,66,1,5,0,1,34,31,34849.65,72.299,-139200
2026-07-08T07:08:58.633617+00:00,467,g467_0467_7668,7327.55,11.502,-444700,54,0,4,0,0,20,34,34849.65,72.299,-139200
2026-07-08T07:09:58.447943+00:00,468,g468_0468_4350,11092.2,15.403,-425100,64,1,5,0,1,22,41,34849.65,72.299,-139200
2026-07-08T07:10:31.577038+00:00,469,g469_0469_8696,7530.37,11.463,-444900,53,0,4,0,0,22,31,34849.65,72.299,-139200
2026-07-08T07:11:31.144717+00:00,470,g470_0470_6346,13424.99,16.02,-422000,65,2,5,0,2,22,41,34849.65,72.299,-139200
2026-07-08T07:18:50.912100+00:00,471,g471_0471_5624,12805.33,14.547,-429400,60,2,5,0,2,20,38,34849.65,72.299,-139200
2026-07-08T07:19:24.525044+00:00,472,g472_0472_2845,9027.88,14.448,-429900,66,0,4,0,0,27,39,34849.65,72.299,-139200
2026-07-08T07:22:16.972613+00:00,473,g473_0473_9573,7024.06,10.289,-450800,47,0,4,0,0,21,26,34849.65,72.299,-139200
2026-07-08T07:24:00.722888+00:00,474,g474_0474_7081,7394.21,10.985,-447300,51,0,4,0,0,22,29,34849.65,72.299,-139200
2026-07-08T07:48:44.814292+00:00,475,g475_0475_7038,10980.9,14.01,-432100,59,1,5,0,1,24,34,34849.65,72.299,-139200
2026-07-08T07:51:36.514052+00:00,476,g476_0476_4677,13704.74,15.522,-424500,64,2,5,0,2,25,37,34849.65,72.299,-139200
2026-07-08T07:53:19.946409+00:00,477,g477_0477_5024,15544.34,16.318,-420500,56,3,5,0,3,24,29,34849.65,72.299,-139200
2026-07-08T07:58:00.363443+00:00,478,g478_0478_8146,7982.56,13.274,-435800,62,0,4,0,0,21,41,34849.65,72.299,-139200
2026-07-08T08:05:20.962781+00:00,479,g479_0479_5357,9198.36,11.682,-443800,53,1,5,0,1,14,38,34849.65,72.299,-139200
2026-07-08T08:08:15.022122+00:00,480,g480_0480_9311,14308.88,16.438,-419900,70,2,5,0,2,27,41,34849.65,72.299,-139200
2026-07-08T08:09:57.868474+00:00,481,g481_0481_6087,15624.56,15.483,-424700,57,3,5,0,3,25,29,34849.65,72.299,-139200
2026-07-08T08:10:58.236388+00:00,482,g482_0482_7834,17663.19,17.612,-414000,62,4,5,0,4,20,38,34849.65,72.299,-139200
2026-07-08T08:11:58.044747+00:00,483,g483_0483_7057,14753.92,15.562,-424300,54,3,5,0,3,19,32,34849.65,72.299,-139200
2026-07-08T08:12:08.335527+00:00,484,g484_0484_6507,12894.31,16.975,-417200,73,1,5,0,1,32,40,34849.65,72.299,-139200
2026-07-08T08:12:18.593365+00:00,485,g485_0485_5948,11414.24,14.527,-429500,62,1,5,0,1,26,35,34849.65,72.299,-139200
2026-07-08T08:17:00.157259+00:00,486,g486_0486_7120,11436.57,13.055,-436900,53,2,5,0,2,13,38,34849.65,72.299,-139200
2026-07-08T08:21:37.855299+00:00,487,g487_0487_5937,10537.63,13.731,-433500,61,1,5,0,1,20,40,34849.65,72.299,-139200
2026-07-08T08:23:20.020286+00:00,488,g488_0488_2837,12287.85,12.896,-437700,52,2,5,0,2,20,30,34849.65,72.299,-139200
2026-07-08T08:24:19.563202+00:00,489,g489_0489_1850,12858.07,16.259,-420800,71,1,5,0,1,33,37,34849.65,72.299,-139200
2026-07-08T08:27:12.953857+00:00,490,g490_0490_6152,10733.17,14.07,-431800,56,1,5,0,1,23,32,34849.65,72.299,-139200
2026-07-08T08:34:36.812117+00:00,491,g491_0491_6241,7312.21,10.985,-447300,52,0,4,0,0,21,31,34849.65,72.299,-139200
2026-07-08T08:35:09.702781+00:00,492,g492_0492_3053,14297.41,16.776,-418200,66,2,5,0,2,28,36,34849.65,72.299,-139200
2026-07-08T08:35:27.989570+00:00,493,g493_0493_8349,11236.75,15.303,-425600,71,1,5,0,1,21,49,34849.65,72.299,-139200
2026-07-08T08:36:01.174116+00:00,494,g494_0494_1448,9470.25,14.308,-430600,65,0,4,0,0,31,34,34849.65,72.299,-139200
2026-07-08T08:53:00.994413+00:00,495,g495_0495_2111,9554.2,15.403,-425100,73,0,4,0,0,28,45,34849.65,72.299,-139200
2026-07-08T08:54:44.067304+00:00,496,g496_0496_2424,18519.79,18.627,-408900,62,4,5,0,4,26,32,34849.65,72.299,-139200
2026-07-08T09:02:10.823910+00:00,497,g497_0497_6236,7188.9,11.801,-443200,56,0,4,0,0,18,38,34849.65,72.299,-139200
2026-07-08T09:05:02.238474+00:00,498,g498_0498_7890,10492.54,13.711,-433600,60,1,5,0,1,20,39,34849.65,72.299,-139200
2026-07-08T09:05:12.432556+00:00,499,g499_0499_6547,12456.08,14.05,-431900,56,2,5,0,2,19,35,34849.65,72.299,-139200
2026-07-08T09:09:51.632901+00:00,500,g500_0500_3531,10196.03,12.935,-437500,55,1,5,0,1,20,34,34849.65,72.299,-139200
2026-07-08T09:41:51.843573+00:00,1,g001_0001_2167,10888.44,13.91,-432600,60,1,5,0,1,23,36,31746.34,89.91,-50700
2026-07-08T09:43:34.145229+00:00,2,g002_0002_3539,12900.76,15.085,-426700,58,2,5,0,2,21,35,31746.34,89.91,-50700
2026-07-08T09:43:44.341354+00:00,3,g003_0003_8918,10368.21,12.975,-437300,56,1,5,0,1,21,34,31746.34,89.91,-50700
2026-07-08T09:44:43.613857+00:00,4,g004_0004_9135,6979.5,10.607,-449200,51,0,4,0,0,19,32,31746.34,89.91,-50700
2026-07-08T09:46:26.393188+00:00,5,g005_0005_1497,7242.04,10.726,-448600,51,0,4,0,0,21,30,31746.34,89.91,-50700
2026-07-08T09:47:25.530548+00:00,6,g006_0006_4636,12123.85,12.896,-437700,54,2,5,0,2,18,34,31746.34,89.91,-50700
2026-07-08T09:50:17.842570+00:00,7,g007_0007_7260,6264.09,9.413,-455200,46,0,4,0,0,16,30,31746.34,89.91,-50700
2026-07-08T09:50:50.901469+00:00,8,g008_0008_6086,11385.78,12.438,-440000,50,2,5,0,2,14,34,31746.34,89.91,-50700
2026-07-08T09:51:50.479853+00:00,9,g009_0009_3679,8031.83,13.333,-435500,63,0,4,0,0,21,42,31746.34,89.91,-50700
2026-07-08T09:52:23.855862+00:00,10,g010_0010_4712,10024.28,13.433,-435000,59,1,5,0,1,17,41,31746.34,89.91,-50700
2026-07-08T09:52:34.121242+00:00,11,g011_0011_1892,10956.3,12.995,-437200,58,1,5,0,1,25,32,31746.34,89.91,-50700
2026-07-08T09:55:27.103615+00:00,12,g012_0012_7701,10306.91,13.572,-434300,59,1,5,0,1,19,39,31746.34,89.91,-50700
2026-07-08T09:56:00.091470+00:00,13,g013_0013_9640,7226.74,11.323,-445600,55,0,4,0,0,19,36,31746.34,89.91,-50700
2026-07-08T09:56:33.262027+00:00,14,g014_0014_5357,12205.36,13.672,-433800,54,2,5,0,2,18,34,31746.34,89.91,-50700
2026-07-08T10:32:17.096396+00:00,15,g015_0015_1335,18405.06,18.687,-408600,65,4,5,0,4,24,37,31746.34,89.91,-50700
2026-07-08T10:36:59.072839+00:00,16,g016_0016_1949,13104.07,14.269,-430800,56,2,5,0,2,24,30,31746.34,89.91,-50700
2026-07-08T10:37:32.322090+00:00,17,g017_0017_6381,6416.98,10.05,-452000,48,0,4,0,0,16,32,31746.34,89.91,-50700
2026-07-08T10:38:32.262476+00:00,18,g018_0018_3295,28202.53,87.741,-61600,55,2,6,1,1,19,34,31746.34,89.91,-50700
2026-07-08T10:55:30.707530+00:00,19,g019_0019_4395,13376.88,14.448,-429900,59,2,5,0,2,25,32,31746.34,89.91,-50700
2026-07-08T11:06:50.225224+00:00,20,g020_0020_1564,9016.0,13.592,-434200,62,0,4,0,0,29,33,31746.34,89.91,-50700
2026-07-08T11:09:42.862460+00:00,21,g021_0021_9850,14659.38,15.443,-424900,55,3,5,0,3,18,34,31746.34,89.91,-50700
2026-07-08T11:20:57.188279+00:00,22,g022_0022_8843,12511.62,14.169,-431300,57,2,5,0,2,19,36,31746.34,89.91,-50700
2026-07-08T11:21:56.582822+00:00,23,g023_0023_8885,9973.49,12.816,-438100,56,1,5,0,1,18,37,31746.34,89.91,-50700
2026-07-08T11:22:14.687072+00:00,24,g024_0024_3180,6123.55,9.294,-455800,46,0,4,0,0,15,31,31746.34,89.91,-50700
2026-07-08T11:25:08.406509+00:00,25,g025_0025_9585,14837.83,15.542,-424400,56,3,5,0,3,19,34,31746.34,89.91,-50700
2026-07-08T11:36:26.919002+00:00,26,g026_0026_3748,11396.62,13.95,-432400,53,2,5,0,2,12,39,31746.34,89.91,-50700
2026-07-08T11:37:26.105907+00:00,27,g027_0027_8418,12682.78,14.647,-428900,54,2,5,0,2,21,31,31746.34,89.91,-50700
2026-07-08T11:39:08.999994+00:00,28,g028_0028_4269,9384.61,12.179,-441300,53,1,5,0,1,15,37,31746.34,89.91,-50700
2026-07-08T11:39:42.290926+00:00,29,g029_0029_3324,13338.5,16.796,-418100,64,2,5,0,2,21,41,31746.34,89.91,-50700
2026-07-08T11:42:34.029448+00:00,30,g030_0030_7760,13904.76,15.085,-426700,61,2,5,0,2,28,31,31746.34,89.91,-50700
2026-07-08T11:45:26.388248+00:00,31,g031_0031_3861,10509.26,13.871,-432800,60,1,5,0,1,20,39,31746.34,89.91,-50700
2026-07-08T11:45:36.633090+00:00,32,g032_0032_8331,14890.46,15.682,-423700,60,3,5,0,3,18,39,31746.34,89.91,-50700
2026-07-08T11:46:35.676760+00:00,33,g033_0033_1860,7483.72,11.761,-443400,57,0,4,0,0,20,37,31746.34,89.91,-50700
2026-07-08T11:48:17.769595+00:00,34,g034_0034_5503,12033.18,13.632,-434000,53,2,5,0,2,17,34,31746.34,89.91,-50700
2026-07-08T11:50:00.856634+00:00,35,g035_0035_6665,13907.65,15.502,-424600,56,3,5,0,3,12,41,31746.34,89.91,-50700
2026-07-08T11:50:19.103322+00:00,36,g036_0036_1108,8763.2,13.194,-436200,60,0,4,0,0,28,32,31746.34,89.91,-50700
2026-07-08T11:50:37.194198+00:00,37,g037_0037_8987,7189.3,11.005,-447200,52,0,4,0,0,20,32,31746.34,89.91,-50700
2026-07-08T11:50:55.308337+00:00,38,g038_0038_6969,10369.9,13.791,-433200,60,1,5,0,1,19,40,31746.34,89.91,-50700
2026-07-08T11:53:46.777366+00:00,39,g039_0039_1794,11899.6,12.398,-440200,50,2,5,0,2,18,30,31746.34,89.91,-50700
