created_at,iteration,genome_id,objective_score,roi_percent,profit,grade_hit_count,high_grade_hit_count,max_main_match,rank_3,rank_4,rank_5,rank_6,best_objective_score,best_roi_percent,best_profit
2026-07-08T11:54:19.963615+00:00,40,g040_0040_2214,6891.3,11.005,-447200,54,0,4,0,0,17,37,31746.34,89.91,-50700
2026-07-08T12:29:52.470856+00:00,41,g041_0041_8725,10823.12,12.955,-437400,55,1,5,0,1,25,29,31746.34,89.91,-50700
2026-07-08T12:37:16.866279+00:00,42,g042_0042_1274,9932.29,13.214,-436100,54,1,5,0,1,18,35,31746.34,89.91,-50700
2026-07-08T12:54:12.001177+00:00,43,g043_0043_1336,9137.53,13.93,-432500,64,0,4,0,0,29,35,31746.34,89.91,-50700
2026-07-08T13:05:31.570838+00:00,44,g044_0044_7639,10008.73,13.532,-434500,55,1,5,0,1,18,36,31746.34,89.91,-50700
2026-07-08T13:10:12.420579+00:00,45,g045_0045_5949,7788.86,12.677,-438800,62,0,4,0,0,20,42,31746.34,89.91,-50700
2026-07-08T13:10:46.317370+00:00,46,g046_0046_5782,10541.1,13.393,-435200,59,1,5,0,1,21,37,31746.34,89.91,-50700
2026-07-08T13:15:26.881965+00:00,47,g047_0047_7390,8043.66,13.075,-436800,61,0,4,0,0,22,39,31746.34,89.91,-50700
2026-07-08T13:18:20.941113+00:00,48,g048_0048_4103,15985.68,16.836,-417900,65,3,5,0,3,24,38,31746.34,89.91,-50700
2026-07-08T13:23:00.866594+00:00,49,g049_0049_7885,9665.15,12.299,-440700,53,1,5,0,1,17,35,31746.34,89.91,-50700
2026-07-08T13:24:00.838911+00:00,50,g050_0050_3837,12629.33,14.547,-429400,53,2,5,0,2,21,30,31746.34,89.91,-50700
2026-07-08T13:40:57.356600+00:00,51,g051_0051_3768,14331.34,16.318,-420500,65,2,5,0,2,29,34,31746.34,89.91,-50700
2026-07-08T13:41:07.766279+00:00,52,g052_0052_6705,10736.99,14.03,-432000,62,1,5,0,1,21,40,31746.34,89.91,-50700
2026-07-08T13:41:26.071815+00:00,53,g053_0053_8931,7269.74,11.323,-445600,56,0,4,0,0,19,37,31746.34,89.91,-50700
2026-07-08T13:41:44.297863+00:00,54,g054_0054_5263,10880.8,14.209,-431100,62,1,5,0,1,22,39,31746.34,89.91,-50700
2026-07-08T14:31:57.836395+00:00,55,g055_0055_7399,9362.57,11.065,-446900,46,1,5,0,1,18,27,31746.34,89.91,-50700
2026-07-08T14:57:19.180215+00:00,56,g056_0056_7067,12913.08,14.05,-431900,55,2,5,0,2,23,30,31746.34,89.91,-50700
2026-07-08T15:14:15.360643+00:00,57,g057_0057_8104,11517.32,14.766,-428300,58,1,5,0,1,28,29,31746.34,89.91,-50700
2026-07-08T15:17:10.624337+00:00,58,g058_0058_4113,10421.66,13.075,-436800,57,1,5,0,1,21,35,31746.34,89.91,-50700
2026-07-08T15:17:21.063568+00:00,59,g059_0059_4552,10421.66,13.075,-436800,57,1,5,0,1,21,35,31746.34,89.91,-50700
2026-07-08T15:20:13.932876+00:00,60,g060_0060_1577,6784.33,10.348,-450500,50,0,4,0,0,18,32,31746.34,89.91,-50700
2026-07-08T15:23:06.266777+00:00,61,g061_0061_3115,10443.94,12.915,-437600,55,1,5,0,1,22,32,31746.34,89.91,-50700
2026-07-08T15:47:51.646199+00:00,62,g062_0062_2883,10029.23,12.537,-439500,55,1,5,0,1,19,35,31746.34,89.91,-50700
2026-07-08T15:48:51.077113+00:00,63,g063_0063_2198,8735.36,13.672,-433800,64,0,4,0,0,26,38,31746.34,89.91,-50700
2026-07-08T17:25:13.085081+00:00,64,g064_0064_3857,10776.65,13.294,-435700,56,1,5,0,1,24,31,31746.34,89.91,-50700
2026-07-08T17:50:08.784949+00:00,65,g065_0065_7808,10578.24,14.527,-429500,60,1,5,0,1,20,39,31746.34,89.91,-50700
2026-07-08T17:54:48.574949+00:00,66,g066_0066_7070,13444.47,15.463,-424800,61,2,5,0,2,24,35,31746.34,89.91,-50700
2026-07-08T18:06:18.872480+00:00,67,g067_0067_8256,13373.43,16.338,-420400,66,2,5,0,2,21,43,31746.34,89.91,-50700
2026-07-08T18:06:37.291115+00:00,68,g068_0068_1105,12490.0,13.592,-434200,55,2,5,0,2,20,33,31746.34,89.91,-50700
2026-07-08T18:23:37.286140+00:00,69,g069_0069_1416,12849.22,14.965,-427300,60,2,5,0,2,20,38,31746.34,89.91,-50700
2026-07-08T18:24:10.447247+00:00,70,g070_0070_3390,34018.15,92.299,-38700,64,4,6,1,3,23,37,34018.15,92.299,-38700
2026-07-08T18:24:20.756458+00:00,71,g071_0071_8809,13402.0,15.801,-423100,65,2,5,0,2,22,41,34018.15,92.299,-38700
2026-07-08T18:49:10.513130+00:00,72,g072_0072_5970,8762.43,10.149,-451500,43,1,5,0,1,15,27,34018.15,92.299,-38700
2026-07-08T19:00:31.250493+00:00,73,g073_0073_9914,10734.9,14.01,-432100,62,1,5,0,1,21,40,34018.15,92.299,-38700
2026-07-08T19:01:31.137098+00:00,74,g074_0074_5091,10493.8,14.209,-431100,62,1,5,0,1,19,42,34018.15,92.299,-38700
2026-07-08T19:08:54.974400+00:00,75,g075_0075_4773,12401.73,13.532,-434500,56,2,5,0,2,19,35,34018.15,92.299,-38700
2026-07-08T19:09:54.369799+00:00,76,g076_0076_9686,12765.49,15.025,-427000,55,2,5,0,2,21,32,34018.15,92.299,-38700
2026-07-08T19:11:38.202117+00:00,77,g077_0077_9289,13158.23,14.746,-428400,59,2,5,0,2,23,34,34018.15,92.299,-38700
2026-07-08T19:36:25.646576+00:00,78,g078_0078_6301,13003.97,14.468,-429800,59,2,5,0,2,22,35,34018.15,92.299,-38700
2026-07-08T19:39:19.528844+00:00,79,g079_0079_2817,16418.33,16.537,-419400,57,4,5,0,4,13,40,34018.15,92.299,-38700
2026-07-08T19:39:53.052397+00:00,80,g080_0080_5082,9550.59,12.617,-439100,56,1,5,0,1,15,40,34018.15,92.299,-38700
2026-07-08T19:40:03.304863+00:00,81,g081_0081_8907,14613.4,15.005,-427100,55,3,5,0,3,18,34,34018.15,92.299,-38700
2026-07-08T19:40:21.690108+00:00,82,g082_0082_1491,11671.93,15.343,-425400,66,1,5,0,1,26,39,34018.15,92.299,-38700
2026-07-08T19:42:04.951278+00:00,83,g083_0083_6812,10391.02,13.154,-436400,59,1,5,0,1,20,38,34018.15,92.299,-38700
2026-07-08T19:49:29.644016+00:00,84,g084_0084_4803,10844.69,12.418,-440100,51,1,5,0,1,27,23,34018.15,92.299,-38700
2026-07-08T20:10:36.989667+00:00,85,g085_0085_3727,13085.48,15.244,-425900,59,2,5,0,2,22,35,34018.15,92.299,-38700
2026-07-08T20:11:28.621583+00:00,86,g086_0086_4529,8042.24,12.318,-440600,57,0,4,0,0,24,33,34018.15,92.299,-38700
2026-07-08T20:13:58.977506+00:00,87,g087_0087_9249,12784.61,14.388,-430200,57,2,5,0,2,21,34,34018.15,92.299,-38700
2026-07-08T20:14:50.355551+00:00,88,g088_0088_6377,13509.22,14.965,-427300,55,2,5,0,2,27,26,34018.15,92.299,-38700
2026-07-08T20:15:06.005878+00:00,89,g089_0089_4547,13297.19,15.622,-424000,63,2,5,0,2,22,39,34018.15,92.299,-38700
2026-07-08T20:16:35.310868+00:00,90,g090_0090_2005,13949.54,15.92,-422500,60,2,5,0,2,28,30,34018.15,92.299,-38700
2026-07-08T20:16:50.952258+00:00,91,g091_0091_2526,12031.99,14.03,-432000,52,2,5,0,2,17,33,34018.15,92.299,-38700
2026-07-08T20:23:13.981135+00:00,92,g092_0092_2459,13510.46,15.682,-423700,62,2,5,0,2,24,36,34018.15,92.299,-38700
2026-07-08T20:25:44.169417+00:00,93,g093_0093_2182,10390.49,12.816,-438100,54,1,5,0,1,22,31,34018.15,92.299,-38700
2026-07-08T20:26:35.133631+00:00,94,g094_0094_6311,10541.81,13.771,-433300,61,1,5,0,1,20,40,34018.15,92.299,-38700
2026-07-08T20:27:03.706465+00:00,95,g095_0095_2546,7242.04,10.726,-448600,51,0,4,0,0,21,30,34018.15,92.299,-38700
2026-07-08T20:27:54.521507+00:00,96,g096_0096_9987,10611.27,13.652,-433900,60,1,5,0,1,21,38,34018.15,92.299,-38700
2026-07-08T20:31:59.138558+00:00,97,g097_0097_6898,13449.54,15.92,-422500,60,2,5,0,2,24,34,34018.15,92.299,-38700
2026-07-08T20:34:28.581856+00:00,98,g098_0098_8142,10693.99,14.03,-432000,61,1,5,0,1,21,39,34018.15,92.299,-38700
2026-07-08T20:35:20.160968+00:00,99,g099_0099_3107,10592.61,14.388,-430200,64,1,5,0,1,19,44,34018.15,92.299,-38700
2026-07-08T20:45:15.403579+00:00,100,g100_0100_3267,15041.85,17.095,-416600,68,2,5,0,2,33,33,34018.15,92.299,-38700
2026-07-08T21:00:09.686555+00:00,101,g101_0101_8954,17011.47,17.453,-414800,67,3,5,0,3,31,33,34018.15,92.299,-38700
2026-07-08T21:06:35.685508+00:00,102,g102_0102_7599,9961.15,12.299,-440700,54,1,5,0,1,19,34,34018.15,92.299,-38700
2026-07-08T21:21:26.751251+00:00,103,g103_0103_2875,7717.89,12.02,-442100,56,0,4,0,0,22,34,34018.15,92.299,-38700
2026-07-08T21:31:24.905390+00:00,104,g104_0104_2881,15764.23,16.736,-418400,63,3,5,0,3,23,37,34018.15,92.299,-38700
2026-07-08T21:41:18.079552+00:00,105,g105_0105_5264,8149.85,12.896,-437700,61,0,4,0,0,23,38,34018.15,92.299,-38700
2026-07-08T21:41:47.056017+00:00,106,g106_0106_4455,11911.44,14.129,-431500,52,2,5,0,2,16,34,34018.15,92.299,-38700
2026-07-08T21:42:16.219969+00:00,107,g107_0107_7446,13419.57,15.264,-425800,58,2,5,0,2,25,31,34018.15,92.299,-38700
2026-07-08T21:42:25.107010+00:00,108,g108_0108_9496,10680.73,13.532,-434500,59,1,5,0,1,22,36,34018.15,92.299,-38700
2026-07-08T22:13:39.194757+00:00,109,g109_0109_4061,13772.11,15.383,-425200,63,2,5,0,2,26,35,34018.15,92.299,-38700
2026-07-08T22:28:25.461036+00:00,110,g110_0110_5699,9871.13,12.736,-438500,57,1,5,0,1,17,39,34018.15,92.299,-38700
2026-07-08T22:38:20.462266+00:00,111,g111_0111_5885,12974.89,14.229,-431000,56,2,5,0,2,23,31,34018.15,92.299,-38700
2026-07-08T23:09:48.523847+00:00,112,g112_0112_2583,13369.41,14.786,-428200,58,2,5,0,2,25,31,34018.15,92.299,-38700
2026-07-08T23:16:08.902439+00:00,113,g113_0113_2551,16115.04,16.915,-417500,62,3,5,0,3,26,33,34018.15,92.299,-38700
2026-07-08T23:37:32.711236+00:00,114,g114_0114_4033,8948.63,13.731,-433500,63,0,4,0,0,28,35,34018.15,92.299,-38700
2026-07-08T23:52:03.924761+00:00,115,g115_0115_1069,11239.08,14.05,-431900,62,1,5,0,1,25,36,34018.15,92.299,-38700
2026-07-08T23:54:32.084926+00:00,116,g116_0116_2995,10580.1,13.393,-435200,57,1,5,0,1,22,34,34018.15,92.299,-38700
2026-07-08T23:55:59.150047+00:00,117,g117_0117_9399,12165.35,14.109,-431600,52,2,5,0,2,18,32,34018.15,92.299,-38700
2026-07-09T00:17:12.822580+00:00,118,g118_0118_6544,13965.9,16.0,-422100,66,2,5,0,2,26,38,34018.15,92.299,-38700
2026-07-09T00:23:33.332331+00:00,119,g119_0119_9874,10574.5,12.597,-439200,53,1,5,0,1,24,28,34018.15,92.299,-38700
2026-07-09T00:25:00.591281+00:00,120,g120_0120_2222,8039.44,11.92,-442600,55,0,4,0,0,25,30,34018.15,92.299,-38700
2026-07-09T00:25:15.885029+00:00,121,g121_0121_5492,10038.57,13.055,-436900,57,1,5,0,1,18,38,34018.15,92.299,-38700
2026-07-09T00:26:06.342748+00:00,122,g122_0122_5185,9686.92,11.363,-445400,47,1,5,0,1,20,26,34018.15,92.299,-38700
2026-07-09T00:27:33.610658+00:00,123,g123_0123_8505,10376.57,13.055,-436900,56,1,5,0,1,21,34,34018.15,92.299,-38700
2026-07-09T00:29:01.279382+00:00,124,g124_0124_1370,12827.79,14.428,-430000,55,2,5,0,2,22,31,34018.15,92.299,-38700
2026-07-09T00:35:18.837398+00:00,125,g125_0125_7559,7136.56,11.284,-445800,53,0,4,0,0,19,34,34018.15,92.299,-38700
2026-07-09T00:49:52.912978+00:00,126,g126_0126_4674,14600.86,16.876,-417700,67,2,5,0,2,30,35,34018.15,92.299,-38700
2026-07-09T01:50:08.356509+00:00,127,g127_0127_6353,15689.55,17.692,-413600,68,3,5,0,3,20,45,34018.15,92.299,-38700
2026-07-09T06:08:06.989537+00:00,128,g128_0128_5064,7637.27,11.662,-443900,55,0,4,0,0,22,33,34018.15,92.299,-38700
2026-07-09T06:33:11.447806+00:00,129,g129_0129_6833,8292.24,12.318,-440600,57,0,4,0,0,26,31,34018.15,92.299,-38700
2026-07-09T06:33:45.599369+00:00,130,g130_0130_7493,10466.75,13.095,-436700,58,1,5,0,1,21,36,34018.15,92.299,-38700
2026-07-09T06:58:42.819108+00:00,131,g131_0131_3527,11491.35,14.109,-431600,59,1,5,0,1,28,30,34018.15,92.299,-38700
2026-07-09T07:00:26.600345+00:00,132,g132_0132_2998,12188.64,13.512,-434600,54,2,5,0,2,18,34,34018.15,92.299,-38700
2026-07-09T07:03:22.449662+00:00,133,g133_0133_4837,9877.24,12.318,-440600,52,1,5,0,1,19,32,34018.15,92.299,-38700
2026-07-09T07:39:41.428285+00:00,134,g134_0134_2185,14031.18,15.841,-422900,65,2,5,0,2,27,36,34018.15,92.299,-38700
2026-07-09T08:15:29.797172+00:00,135,g135_0135_1267,9325.72,13.751,-433400,63,0,4,0,0,31,32,34018.15,92.299,-38700
2026-07-09T08:17:13.940497+00:00,136,g136_0136_1455,14485.69,14.627,-429000,56,3,5,0,3,17,36,34018.15,92.299,-38700
2026-07-09T08:17:48.683115+00:00,137,g137_0137_8434,10571.13,14.945,-427400,62,1,5,0,1,19,42,34018.15,92.299,-38700
2026-07-09T08:19:35.840885+00:00,138,g138_0138_9419,9932.78,12.438,-440000,53,1,5,0,1,19,33,34018.15,92.299,-38700
2026-07-09T08:36:46.152056+00:00,139,g139_0139_3163,9712.6,14.607,-429100,67,0,4,0,0,32,35,34018.15,92.299,-38700
2026-07-09T08:44:14.300160+00:00,140,g140_0140_7404,7283.84,11.124,-446600,51,0,4,0,0,21,30,34018.15,92.299,-38700
2026-07-09T09:09:32.656021+00:00,141,g141_0141_9365,13725.64,15.721,-423500,64,2,5,0,2,25,37,34018.15,92.299,-38700
2026-07-09T09:12:27.637840+00:00,142,g142_0142_1782,9874.44,11.92,-442600,50,1,5,0,1,20,29,34018.15,92.299,-38700
2026-07-09T09:24:01.679478+00:00,143,g143_0143_4903,10877.67,15.065,-426800,66,1,5,0,1,20,45,34018.15,92.299,-38700
2026-07-09T11:14:52.036570+00:00,144,g144_0144_5147,13987.47,15.463,-424800,62,2,5,0,2,28,32,34018.15,92.299,-38700
2026-07-09T11:16:35.874778+00:00,145,g145_0145_8662,15695.97,16.458,-419800,65,3,5,0,3,22,40,34018.15,92.299,-38700
2026-07-09T11:28:02.008405+00:00,146,g146_0146_9183,12349.17,13.851,-432900,54,2,5,0,2,19,33,34018.15,92.299,-38700
2026-07-09T11:28:12.422168+00:00,147,g147_0147_2812,9646.34,12.119,-441600,53,1,5,0,1,17,35,34018.15,92.299,-38700
2026-07-09T11:32:56.355047+00:00,148,g148_0148_3366,12059.18,13.632,-434000,57,2,5,0,2,16,39,34018.15,92.299,-38700
2026-07-09T11:33:30.199060+00:00,149,g149_0149_6140,14775.84,17.313,-415500,70,2,5,0,2,30,38,34018.15,92.299,-38700
2026-07-09T11:44:53.830864+00:00,150,g150_0150_2469,17097.03,17.134,-416400,59,4,5,0,4,17,38,34018.15,92.299,-38700
2026-07-09T11:45:53.082168+00:00,151,g151_0151_9952,10311.29,13.214,-436100,57,1,5,0,1,20,36,34018.15,92.299,-38700
2026-07-09T11:46:11.346601+00:00,152,g152_0152_1363,13596.59,14.826,-428000,50,3,5,0,3,12,35,34018.15,92.299,-38700
2026-07-09T11:47:54.254559+00:00,153,g153_0153_3097,10345.4,12.796,-438200,53,1,5,0,1,22,30,34018.15,92.299,-38700
2026-07-09T12:38:58.624207+00:00,154,g154_0154_3194,11539.95,14.905,-427600,64,1,5,0,1,26,37,34018.15,92.299,-38700
2026-07-09T12:43:38.436145+00:00,155,g155_0155_6412,15875.13,16.935,-417400,68,3,5,0,3,22,43,34018.15,92.299,-38700
2026-07-09T13:00:46.086760+00:00,156,g156_0156_3304,12710.26,16.08,-421700,68,1,5,0,1,33,34,34018.15,92.299,-38700
2026-07-09T13:01:45.959010+00:00,157,g157_0157_6144,12064.88,14.448,-429900,55,2,5,0,2,16,37,34018.15,92.299,-38700
2026-07-09T13:09:15.839454+00:00,158,g158_0158_1045,11671.93,15.343,-425400,66,1,5,0,1,26,39,34018.15,92.299,-38700
2026-07-09T13:20:39.505303+00:00,159,g159_0159_3691,9490.37,11.463,-444900,48,1,5,0,1,18,29,34018.15,92.299,-38700
2026-07-09T13:56:41.767020+00:00,160,g160_0160_8322,9014.58,12.836,-438000,58,0,4,0,0,31,27,34018.15,92.299,-38700
2026-07-09T13:57:00.194735+00:00,161,g161_0161_2661,10421.13,12.736,-438500,52,1,5,0,1,23,28,34018.15,92.299,-38700
2026-07-09T14:21:52.187592+00:00,162,g162_0162_4090,9252.36,11.682,-443800,51,1,5,0,1,15,35,34018.15,92.299,-38700
2026-07-09T14:33:11.554538+00:00,163,g163_0163_3475,15245.2,17.393,-415100,72,2,5,0,2,33,37,34018.15,92.299,-38700
2026-07-09T14:33:45.117541+00:00,164,g164_0164_2481,9774.45,15.9,-422600,74,0,4,0,0,29,45,34018.15,92.299,-38700
2026-07-09T14:34:18.291192+00:00,165,g165_0165_5455,11906.27,13.652,-433900,50,2,5,0,2,17,31,34018.15,92.299,-38700
2026-07-09T14:34:51.821965+00:00,166,g166_0166_5344,7852.67,12.856,-437900,60,0,4,0,0,21,39,34018.15,92.299,-38700
2026-07-09T14:37:44.124151+00:00,167,g167_0167_6173,17778.59,16.816,-418000,55,4,5,0,4,24,27,34018.15,92.299,-38700
2026-07-09T14:54:42.318775+00:00,168,g168_0168_6060,11081.53,14.149,-431400,61,1,5,0,1,24,36,34018.15,92.299,-38700
2026-07-09T16:06:47.015261+00:00,169,g169_0169_3765,12593.62,14.169,-431300,56,2,5,0,2,20,34,34018.15,92.299,-38700
2026-07-09T16:24:46.959870+00:00,170,g170_0170_8451,11009.26,13.871,-432800,60,1,5,0,1,24,35,34018.15,92.299,-38700
2026-07-09T17:01:38.795271+00:00,171,g171_0171_2675,10959.28,13.433,-435000,57,1,5,0,1,25,31,34018.15,92.299,-38700
2026-07-09T17:02:21.582247+00:00,172,g172_0172_4623,11825.45,13.692,-433700,51,2,5,0,2,16,33,34018.15,92.299,-38700
2026-07-09T17:14:41.722505+00:00,173,g173_0173_4339,14095.26,16.08,-421700,63,2,5,0,2,28,33,34018.15,92.299,-38700
2026-07-09T17:15:55.498310+00:00,174,g174_0174_5932,10791.81,13.771,-433300,61,1,5,0,1,22,38,34018.15,92.299,-38700
2026-07-09T17:33:51.573234+00:00,175,g175_0175_7028,12912.9,14.01,-432100,58,2,5,0,2,22,34,34018.15,92.299,-38700
2026-07-09T17:33:59.073297+00:00,176,g176_0176_6009,9859.81,11.781,-443300,50,1,5,0,1,20,29,34018.15,92.299,-38700
2026-07-09T17:39:17.397296+00:00,177,g177_0177_1353,12790.7,14.408,-430100,60,2,5,0,2,20,38,34018.15,92.299,-38700
2026-07-09T17:40:00.013313+00:00,178,g178_0178_7770,11236.27,13.652,-433900,60,1,5,0,1,26,33,34018.15,92.299,-38700
2026-07-09T17:40:13.355193+00:00,179,g179_0179_5106,11332.95,14.905,-427600,65,1,5,0,1,24,40,34018.15,92.299,-38700
2026-07-09T17:43:35.130108+00:00,180,g180_0180_1440,11971.91,15.781,-423200,69,1,5,0,1,27,41,34018.15,92.299,-38700
2026-07-09T17:44:49.267110+00:00,181,g181_0181_2470,9841.53,11.94,-442500,55,1,5,0,1,18,36,34018.15,92.299,-38700
2026-07-09T17:57:06.337199+00:00,182,g182_0182_7647,9186.8,13.99,-432200,65,0,4,0,0,29,36,34018.15,92.299,-38700
2026-07-09T18:02:26.288063+00:00,183,g183_0183_9655,11096.87,14.667,-428800,63,1,5,0,1,23,39,34018.15,92.299,-38700
2026-07-09T18:04:29.537926+00:00,184,g184_0184_5533,11843.09,13.612,-434100,55,2,5,0,2,15,38,34018.15,92.299,-38700
2026-07-09T18:22:36.107391+00:00,185,g185_0185_4676,12203.63,13.731,-433500,57,2,5,0,2,17,38,34018.15,92.299,-38700
2026-07-09T18:58:58.330109+00:00,186,g186_0186_6394,15449.44,16.119,-421500,63,3,5,0,3,21,39,34018.15,92.299,-38700
2026-07-09T19:04:18.154956+00:00,187,g187_0187_1303,6907.24,10.328,-450600,50,0,4,0,0,19,31,34018.15,92.299,-38700
2026-07-09T19:04:42.177696+00:00,188,g188_0188_6824,10599.8,13.99,-432200,56,1,5,0,1,22,33,34018.15,92.299,-38700
2026-07-09T19:08:04.347458+00:00,189,g189_0189_7469,10761.35,13.891,-432700,60,1,5,0,1,22,37,34018.15,92.299,-38700
2026-07-09T19:34:03.310812+00:00,190,g190_0190_6399,14866.87,16.657,-418800,65,2,5,0,2,33,30,34018.15,92.299,-38700
2026-07-09T19:39:21.930340+00:00,191,g191_0191_1392,6501.07,10.07,-451900,47,0,4,0,0,17,30,34018.15,92.299,-38700
2026-07-09T19:47:37.324380+00:00,192,g192_0192_2751,11335.04,14.925,-427500,65,1,5,0,1,24,40,34018.15,92.299,-38700
2026-07-09T19:52:57.255477+00:00,193,g193_0193_6881,9841.67,10.866,-447900,46,1,5,0,1,22,23,34018.15,92.299,-38700
2026-07-09T20:05:17.106897+00:00,194,g194_0194_5318,14547.94,17.114,-416500,71,2,5,0,2,28,41,34018.15,92.299,-38700
2026-07-09T20:07:21.540654+00:00,195,g195_0195_1015,8123.39,13.015,-437100,63,0,4,0,0,22,41,34018.15,92.299,-38700
2026-07-09T20:08:04.446288+00:00,196,g196_0196_8978,9981.85,12.896,-437700,56,1,5,0,1,18,37,34018.15,92.299,-38700
2026-07-09T20:09:18.281565+00:00,197,g197_0197_8192,6788.51,10.388,-450300,50,0,4,0,0,18,32,34018.15,92.299,-38700
2026-07-09T20:21:34.494381+00:00,198,g198_0198_7486,12535.09,13.612,-434100,56,2,5,0,2,20,34,34018.15,92.299,-38700
2026-07-09T20:22:17.038526+00:00,199,g199_0199_2845,12645.69,14.627,-429000,59,2,5,0,2,19,38,34018.15,92.299,-38700
2026-07-09T20:27:38.422234+00:00,200,g200_0200_3626,28464.64,93.512,-32600,47,2,6,1,1,19,26,34018.15,92.299,-38700
2026-07-09T20:28:52.737962+00:00,201,g201_0201_7754,8421.46,13.473,-434800,63,0,4,0,0,24,39,34018.15,92.299,-38700
2026-07-09T21:05:37.033576+00:00,202,g202_0202_2463,13758.37,15.662,-423800,62,2,5,0,2,26,34,34018.15,92.299,-38700
2026-07-09T21:31:11.562033+00:00,203,g203_0203_5233,15484.97,16.458,-419800,63,3,5,0,3,21,39,34018.15,92.299,-38700
2026-07-09T21:31:44.680953+00:00,204,g204_0204_4876,13233.78,14.647,-428900,61,2,5,0,2,23,36,34018.15,92.299,-38700
2026-07-09T21:36:25.632956+00:00,205,g205_0205_9916,16589.07,16.259,-420800,63,3,5,0,3,30,30,34018.15,92.299,-38700
2026-07-09T21:53:20.854576+00:00,206,g206_0206_1958,9182.62,13.95,-432400,65,0,4,0,0,29,36,34018.15,92.299,-38700
2026-07-09T21:55:03.530125+00:00,207,g207_0207_4202,10996.72,13.751,-433400,60,1,5,0,1,24,35,34018.15,92.299,-38700
2026-07-09T22:19:53.874372+00:00,208,g208_0208_6540,12129.96,14.687,-428700,56,2,5,0,2,16,38,34018.15,92.299,-38700
2026-07-09T22:31:16.119712+00:00,209,g209_0209_2349,14820.93,17.333,-415400,71,2,5,0,2,30,39,34018.15,92.299,-38700
2026-07-09T22:31:26.558674+00:00,210,g210_0210_7039,12340.81,13.771,-433300,54,2,5,0,2,19,33,34018.15,92.299,-38700
2026-07-09T22:56:04.837338+00:00,211,g211_0211_2064,7614.99,11.821,-443100,57,0,4,0,0,21,36,34018.15,92.299,-38700
2026-07-09T23:21:02.065068+00:00,212,g212_0212_5396,11555.47,15.463,-424800,63,1,5,0,1,26,36,34018.15,92.299,-38700
2026-07-09T23:25:40.862728+00:00,213,g213_0213_7764,10980.71,13.97,-432300,62,1,5,0,1,23,38,34018.15,92.299,-38700
2026-07-09T23:50:35.715402+00:00,214,g214_0214_6613,11484.41,14.786,-428200,63,1,5,0,1,26,36,34018.15,92.299,-38700
2026-07-09T23:50:54.081867+00:00,215,g215_0215_2384,10702.3,12.995,-437200,55,1,5,0,1,24,30,34018.15,92.299,-38700
2026-07-09T23:55:35.007353+00:00,216,g216_0216_1136,11227.43,14.348,-430400,61,1,5,0,1,25,35,34018.15,92.299,-38700
2026-07-10T00:31:00.236827+00:00,217,g217_0217_5058,13059.51,14.587,-429200,60,2,5,0,2,22,36,34018.15,92.299,-38700
2026-07-10T00:48:03.240379+00:00,218,g218_0218_9362,11817.12,15.164,-426300,64,1,5,0,1,28,35,34018.15,92.299,-38700
2026-07-10T00:49:45.663971+00:00,219,g219_0219_8330,13512.73,15.741,-423400,59,2,5,0,2,25,32,34018.15,92.299,-38700
2026-07-10T01:40:26.523169+00:00,220,g220_0220_2860,14766.06,16.478,-419700,66,2,5,0,2,32,32,34018.15,92.299,-38700
2026-07-10T02:50:29.870315+00:00,221,g221_0221_4100,10349.4,12.796,-438200,56,1,5,0,1,21,34,34018.15,92.299,-38700
