created_at,iteration,genome_id,objective_name,objective_version,hit_first_objective_score,match_quality_score,temporal_segment_match_score_min,temporal_segment_match_score_median,diversity_quality_score,average_max_main_match,draw_main4_plus_rate_percent,draw_main5_plus_count,draw_main6_plus_count,average_portfolio_unique_numbers,mean_ticket_pair_overlap,payout_roi_percent,profit,top1_payout_share,best_hit_first_objective_score
2026-07-23T20:02:32.346694+00:00,163,g163_0163_4109,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.644728,13.25135,11.999985,13.478262,67.913931,2.202186,7.104,1,0,14.639344,3.776503,15.519,-231900,0.255869,18.690995
2026-07-23T20:40:46.979179+00:00,164,g164_1643_4501,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.506479,10.13659,8.444445,10.108687,35.222679,1.775956,3.825,1,0,9.617486,5.791803,16.612,-228900,0.243421,18.690995
2026-07-24T01:09:30.938884+00:00,165,g165_0165_2946,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.295566,11.63934,10.869555,11.535013,48.942624,1.978142,5.464,1,0,11.590164,4.88306,16.175,-230100,0.245495,18.690995
2026-07-24T01:15:12.374612+00:00,166,g166_0166_9347,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.041096,12.84152,10.88888,13.26087,65.896175,2.163934,6.011,2,0,14.333333,3.902732,19.854,-220000,0.216514,18.690995
2026-07-24T01:40:41.542859+00:00,167,g167_0167_2692,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.760009,12.431685,10.88888,12.33696,67.062842,2.125683,6.011,0,0,14.535519,3.84153,13.151,-238400,0.096953,18.690995
2026-07-24T01:40:58.463442+00:00,168,g168_0168_9725,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.233038,12.295075,10.66666,12.608697,62.60109,2.098361,6.011,0,0,13.497268,3.951913,14.499,-234700,0.070352,18.690995
2026-07-24T01:42:26.011804+00:00,169,g169_1691_7717,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.144869,9.28962,9.13043,9.239125,38.030055,1.726776,2.186,0,0,10.076503,5.631694,9.071,-249600,0.120482,18.690995
2026-07-24T01:42:42.811972+00:00,170,g170_0170_3994,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.427517,10.710375,9.333335,10.652168,49.053279,1.923497,3.279,1,0,11.590164,4.868306,13.333,-237900,0.215847,18.690995
2026-07-24T01:44:10.123425+00:00,171,g171_0171_7049,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.23511,11.42076,9.77777,11.630425,50.627051,1.934426,5.464,1,0,11.836066,4.773224,15.628,-231600,0.289044,18.690995
2026-07-24T01:44:40.222196+00:00,172,g172_0172_9171,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.656339,12.513655,11.222215,12.771743,64.663939,2.098361,6.011,2,0,13.885246,3.857923,17.851,-225500,0.222449,18.690995
2026-07-24T01:46:07.636601+00:00,173,g173_1733_9719,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.449138,12.15846,11.195645,11.975835,66.054643,2.092896,4.918,2,0,14.256831,3.845902,16.612,-228900,0.239035,18.690995
2026-07-24T01:46:16.952886+00:00,174,g174_1741_2448,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.098473,12.37703,10.66666,12.391307,60.942625,2.092896,6.011,1,0,12.918033,3.902732,16.685,-228700,0.237991,18.690995
2026-07-24T01:46:22.228614+00:00,175,g175_1754_6912,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,16.619358,12.24043,11.1111,12.065207,57.143445,2.043716,6.011,2,0,12.0,3.980874,15.993,-230600,0.116173,18.690995
2026-07-24T01:46:39.074781+00:00,176,g176_1763_4594,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.341609,11.66665,10.111105,11.95651,49.312841,1.95082,6.011,1,0,11.617486,4.846448,16.248,-229900,0.159193,18.690995
2026-07-24T01:47:09.099522+00:00,177,g177_0177_9446,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,11.826425,9.262295,8.333335,9.076083,35.870219,1.721311,2.186,0,0,9.699454,5.743716,11.293,-243500,0.16129,18.690995
2026-07-24T01:49:30.940199+00:00,178,g178_1784_9864,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.672998,12.29509,10.444445,12.282595,67.569675,2.087432,5.464,2,0,14.52459,3.768852,18.506,-223700,0.214567,18.690995
2026-07-24T01:50:58.205675+00:00,179,g179_1792_3918,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.699173,12.43169,10.444445,12.77174,66.288253,2.136612,5.464,1,0,14.256831,3.814754,14.244,-235400,0.181586,18.690995
2026-07-24T01:56:39.883715+00:00,180,g180_1804_8925,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.7438,10.573775,9.8913,10.600235,52.78825,1.918033,3.279,0,0,12.20765,4.65847,9.035,-249700,0.177419,18.690995
2026-07-24T02:09:04.555396+00:00,181,g181_1813_2812,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.029287,12.568315,10.333335,13.097827,68.3306,2.120219,6.557,0,0,14.79235,3.79235,13.515,-237400,0.080863,18.690995
2026-07-24T02:10:32.100851+00:00,182,g182_1821_6763,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.423751,12.103815,11.086955,11.972215,66.274585,2.125683,4.918,0,0,14.311475,3.842077,13.37,-237800,0.108992,18.690995
2026-07-24T02:10:41.287646+00:00,183,g183_0183_4367,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.441401,12.70491,12.06521,12.632862,60.668035,2.114754,7.104,0,0,12.868852,3.916393,13.953,-236200,0.104439,18.690995
2026-07-24T02:36:13.721661+00:00,184,g184_1844_8679,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.181822,9.590165,9.239125,9.39492,36.021859,1.721311,3.279,0,0,9.765027,5.754098,11.475,-243000,0.15873,18.690995
2026-07-24T02:37:05.551383+00:00,185,g185_1852_2085,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.058208,9.426215,8.91304,9.120767,36.523225,1.721311,2.732,0,0,9.808743,5.70765,11.184,-243800,0.172638,18.690995
2026-07-24T02:49:36.497663+00:00,186,g186_0186_1300,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.410624,12.841525,12.065205,12.468587,69.601093,2.142077,7.104,0,0,14.972678,3.707104,14.463,-234800,0.088161,18.690995
2026-07-24T02:51:57.715651+00:00,187,g187_1873_7242,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,11.875461,9.125685,8.22222,9.076083,37.405736,1.693989,2.186,0,0,9.934426,5.648634,10.965,-244400,0.17608,18.690995
2026-07-24T02:55:40.894844+00:00,188,g188_1883_2647,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.460694,13.305995,12.555565,13.369565,65.37705,2.147541,8.197,1,0,14.213115,3.915847,16.976,-227900,0.233906,18.690995
2026-07-24T08:38:21.222294+00:00,189,g189_1891_9739,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.330091,11.53005,9.77777,11.576078,50.877048,1.956284,5.464,1,0,11.967213,4.801093,13.552,-237300,0.163978,18.690995
2026-07-24T08:38:31.326245+00:00,190,g190_1904_4267,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.401146,12.622935,11.956515,12.693235,60.853822,2.142077,6.011,1,0,12.896175,3.904372,14.026,-236000,0.155844,18.690995
2026-07-24T08:38:41.344428+00:00,191,g191_1913_1026,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.077769,10.163935,9.565215,10.275355,49.647543,1.901639,2.186,0,0,11.491803,4.743169,11.475,-243000,0.152381,18.690995
2026-07-24T08:38:51.364007+00:00,192,g192_1921_1493,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.887795,11.14753,10.777765,11.195645,48.788254,1.934426,4.918,0,0,11.486339,4.855191,13.916,-236300,0.13089,18.690995
2026-07-24T09:06:29.810391+00:00,193,g193_0193_8671,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.271298,11.202165,9.444445,10.760865,53.829233,1.989071,3.825,1,0,12.437158,4.626776,13.77,-236700,0.18254,18.690995
2026-07-24T09:08:05.484563+00:00,194,g194_1942_7146,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.350944,12.158465,10.999995,12.01086,65.187162,2.081967,5.464,1,0,14.136612,3.905464,17.231,-227200,0.230444,18.690995
2026-07-24T09:12:09.892280+00:00,195,g195_1951_3720,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.346614,11.14752,10.111105,11.195645,53.909838,1.978142,3.825,1,0,12.42623,4.610929,12.058,-241400,0.208459,18.690995
2026-07-24T09:13:44.839233+00:00,196,g196_0196_5012,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.127995,11.284135,10.326085,11.15216,50.647542,1.939891,4.918,1,0,11.868852,4.785792,14.499,-234700,0.311558,18.690995
2026-07-24T09:16:19.975997+00:00,197,g197_0197_6544,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.590278,13.25136,12.1111,13.206523,67.606557,2.180328,7.104,2,0,14.540984,3.771585,17.851,-225500,0.222449,18.690995
2026-07-24T09:17:16.687455+00:00,198,g198_1982_7622,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.733296,11.91255,10.44444,12.173903,50.980877,2.0,6.011,1,0,11.896175,4.754098,15.228,-232700,0.165072,18.690995
2026-07-24T09:30:52.204229+00:00,199,g199_0199_7338,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.991385,12.459025,10.77777,12.826087,68.687157,2.098361,6.557,0,0,14.79235,3.744809,13.807,-236600,0.079156,18.690995
2026-07-24T09:31:10.504623+00:00,200,g200_2004_3959,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,16.920488,11.93987,10.0,12.06521,63.147542,2.071038,4.918,1,0,13.508197,3.884153,14.463,-234800,0.151134,18.690995
2026-07-24T09:40:26.205592+00:00,201,g201_2012_3567,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.25493,11.939885,11.222215,11.793473,65.840165,2.103825,4.372,1,0,14.262295,3.877049,14.572,-234500,0.2725,18.690995
2026-07-24T09:41:22.595885+00:00,202,g202_2024_1921,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.992291,12.759555,11.44444,12.554353,66.38525,2.125683,7.104,0,0,14.245902,3.796721,11.512,-242900,0.06962,18.690995
2026-07-24T12:48:00.038657+00:00,203,g203_0203_4615,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.728794,13.224025,12.49999,13.291075,68.770487,2.196721,7.104,1,0,14.786885,3.731148,15.446,-232100,0.167453,18.728794
2026-07-24T12:48:19.903734+00:00,204,g204_2044_6676,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,11.679727,9.01638,8.22222,8.804345,36.53962,1.704918,1.639,0,0,9.808743,5.705464,12.204,-241000,0.149254,18.728794
2026-07-24T12:50:49.292932+00:00,205,g205_0205_8159,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.211065,11.311455,10.999985,11.141295,50.760926,1.945355,4.918,1,0,11.907104,4.788525,16.102,-230300,0.246606,18.728794
2026-07-24T12:50:52.740711+00:00,206,g206_2064_8233,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,16.536581,12.1858,10.66666,12.01086,57.118852,2.065574,5.464,2,0,12.0,3.984153,17.851,-225500,0.144898,18.728794
2026-07-24T12:51:50.334336+00:00,207,g207_0207_5574,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.491818,11.557385,10.999995,11.358685,51.586064,1.983607,5.464,0,0,11.983607,4.714208,11.585,-242700,0.125786,18.728794
2026-07-24T12:53:24.856703+00:00,208,g208_0208_6349,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.669755,11.93989,11.1111,11.467382,50.468578,1.972678,6.557,1,0,11.863388,4.807104,16.503,-229200,0.156733,18.728794
2026-07-24T12:54:00.264932+00:00,209,g209_0209_6640,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.610771,11.885245,11.304335,11.647343,49.890711,1.961749,6.557,1,0,11.748634,4.830601,16.284,-229800,0.243848,18.728794
2026-07-24T12:54:34.834213+00:00,210,g210_0210_4799,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.704483,12.513655,10.666665,12.8261,65.524591,2.142077,6.011,0,0,14.114754,3.850273,15.847,-231000,0.091954,18.728794
2026-07-24T12:54:41.014255+00:00,211,g211_0211_1711,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.462508,12.73224,11.888875,12.826087,60.596994,2.131148,6.557,1,0,12.907104,3.943716,16.976,-227900,0.152361,18.728794
2026-07-24T12:58:32.155250+00:00,212,g212_2121_5299,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.171392,11.01091,9.347825,10.984293,53.978139,1.95082,3.825,1,0,12.448087,4.612022,13.333,-237900,0.166667,18.728794
2026-07-24T12:58:52.372944+00:00,213,g213_0213_3749,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.59678,13.770475,11.888875,13.04348,64.411202,2.174863,9.29,1,0,13.928962,3.912022,19.854,-220000,0.2,18.728794
2026-07-24T13:01:18.667203+00:00,214,g214_0214_7704,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.089203,12.6776,11.666655,12.717382,67.554644,2.163934,5.464,2,0,14.584699,3.798907,17.195,-227300,0.230932,18.728794
2026-07-24T13:02:53.417756+00:00,215,g215_0215_8171,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.539749,11.55736,10.88888,11.141298,52.415305,1.994536,4.918,1,0,12.191257,4.700546,15.519,-231900,0.161972,18.728794
2026-07-24T13:03:27.743599+00:00,216,g216_2163_9249,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.958787,12.185785,10.88888,12.11957,51.032787,2.032787,6.011,2,0,11.868852,4.734426,16.138,-230200,0.155756,18.728794
2026-07-24T13:20:30.294322+00:00,217,g217_0217_4156,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.655952,10.983585,9.77777,10.869557,48.808739,1.945355,3.825,1,0,11.584699,4.898361,14.572,-234500,0.15,18.728794
2026-07-24T13:24:20.314687+00:00,218,g218_0218_9984,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.779054,12.295065,10.77777,12.228252,68.428965,2.142077,4.918,1,0,14.759563,3.763934,13.406,-237700,0.277174,18.728794
2026-07-24T13:25:18.018286+00:00,219,g219_2191_6885,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.669983,10.87432,9.782605,10.824867,49.763661,1.912568,4.372,0,0,11.748634,4.847541,14.026,-236000,0.114286,18.728794
2026-07-24T13:26:51.942545+00:00,220,g220_2203_4050,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.348076,11.338805,10.326085,11.307975,52.278686,1.939891,5.464,0,0,12.147541,4.698361,13.078,-238600,0.133705,18.728794
2026-07-24T13:32:33.473653+00:00,221,g221_2213_1942,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.661393,13.22405,11.777765,13.478262,68.449451,2.185792,7.65,0,0,14.743169,3.753552,14.026,-236000,0.103896,18.728794
2026-07-24T13:32:53.249196+00:00,222,g222_0222_6288,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.208548,10.300535,9.11111,10.380427,50.236336,1.896175,2.732,0,0,11.775956,4.797268,11.985,-241600,0.145897,18.728794
2026-07-24T13:33:51.545021+00:00,223,g223_0223_5003,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.425109,13.224035,11.55555,12.934783,66.916664,2.174863,7.104,2,0,14.398907,3.797268,17.887,-225400,0.221996,18.728794
2026-07-24T13:45:58.786929+00:00,224,g224_0224_3748,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.880588,12.404375,10.77777,12.826075,67.961752,2.153005,5.464,0,0,14.693989,3.795628,13.916,-236300,0.104712,18.728794
2026-07-24T13:46:02.180080+00:00,225,g225_2251_7055,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.020077,9.42622,8.47826,9.288642,36.288254,1.73224,2.186,1,0,9.699454,5.687978,11.913,-241800,0.217125,18.728794
2026-07-24T13:46:21.946510+00:00,226,g226_2262_7289,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.911196,10.92895,10.333325,10.86956,51.299183,1.956284,3.825,0,0,11.885246,4.706557,11.002,-244300,0.125828,18.728794
2026-07-24T13:46:41.596907+00:00,227,g227_2271_5634,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.143574,13.142075,11.55554,13.532608,63.957653,2.103825,7.65,3,0,13.808743,3.916393,22.186,-213600,0.178982,18.728794
2026-07-24T13:46:52.625006+00:00,228,g228_2281_4804,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.504013,12.486335,11.55554,12.608683,63.26093,2.081967,6.557,1,0,13.530055,3.879235,13.588,-237200,0.160858,18.728794
2026-07-24T13:47:50.720173+00:00,229,g229_2291_7446,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.050163,12.759545,11.888875,12.880422,66.21721,2.169399,6.011,1,0,14.311475,3.849727,13.333,-237900,0.193989,18.728794
2026-07-24T13:48:10.485101+00:00,230,g230_2302_3289,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.551265,11.557385,10.88888,11.52173,52.073772,1.983607,5.464,0,0,12.032787,4.672131,12.641,-239800,0.112392,18.728794
2026-07-24T13:49:09.049797+00:00,231,g231_0231_9820,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.604029,12.349725,11.666655,12.391293,65.389342,2.120219,5.464,1,0,14.163934,3.891257,14.9,-233600,0.266504,18.728794
2026-07-24T13:49:20.044439+00:00,232,g232_2321_4352,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.021947,11.202175,10.333325,11.141295,50.168033,1.945355,4.918,0,0,11.688525,4.765574,12.75,-239500,0.12,18.728794
2026-07-24T14:13:09.331496+00:00,233,g233_2334_7599,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,17.892903,12.26775,9.88889,12.880425,69.68716,2.114754,4.918,2,0,15.021858,3.718579,14.608,-234400,0.27182,18.728794
2026-07-24T14:13:30.180774+00:00,234,g234_0234_3132,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.868079,11.147535,9.11111,11.684773,49.33743,1.945355,4.372,1,0,11.63388,4.85082,15.009,-233300,0.264563,18.728794
2026-07-24T14:21:57.548820+00:00,235,g235_0235_3511,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.160037,12.75957,11.666655,12.82609,67.558743,2.15847,6.557,0,0,14.617486,3.813661,13.479,-237500,0.083784,18.728794
2026-07-24T14:23:32.134597+00:00,236,g236_2362_3606,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.65619,10.02731,9.45652,9.893712,36.933062,1.775956,3.825,0,0,9.923497,5.706557,11.148,-243900,0.137255,18.728794
2026-07-24T14:26:03.262320+00:00,237,g237_0237_3923,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.735159,10.68305,9.77777,10.923905,51.639342,1.907104,3.825,0,0,12.04918,4.737705,10.783,-244900,0.111486,18.728794
2026-07-24T14:26:38.157526+00:00,238,g238_0238_8003,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,12.371254,9.754085,9.021735,9.61352,36.680329,1.721311,3.825,0,0,9.819672,5.691803,11.002,-244300,0.165563,18.728794
2026-07-24T14:27:13.395648+00:00,239,g239_0239_6096,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.675592,11.77595,10.77777,11.684773,51.680328,2.005464,5.464,1,0,11.967213,4.693989,15.665,-231500,0.183721,18.728794
2026-07-24T14:39:18.527098+00:00,240,g240_2401_9723,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.399287,12.814215,11.333325,12.71738,69.965849,2.169399,6.557,0,0,15.005464,3.67377,13.843,-236500,0.1,18.728794
2026-07-24T14:39:29.746835+00:00,241,g241_0241_3047,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.917522,11.09289,10.652165,11.099023,49.684429,1.934426,4.372,1,0,11.672131,4.822404,13.151,-238400,0.191136,18.728794
2026-07-24T14:39:33.152916+00:00,242,g242_0242_7587,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,14.889738,11.448085,10.33332,11.521742,46.668034,1.874317,6.557,1,0,11.065574,4.94153,16.685,-228700,0.131004,18.728794
2026-07-24T14:41:08.301519+00:00,243,g243_0243_2553,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,18.152093,12.841515,11.333325,13.206508,66.715851,2.142077,6.011,3,0,14.382514,3.816393,16.976,-227900,0.212446,18.728794
2026-07-24T14:49:35.729202+00:00,244,g244_2443_7071,hit_first_temporal_robustness,loto7-hit-first-2026.07.22-v1,15.217128,11.065565,9.555555,11.52173,53.241807,1.983607,3.825,0,0,12.327869,4.654098,11.658,-242500,0.096875,18.728794
